1.545,0.8899999999999999,0.0,0.0
2.8021080313642868,4.361803189968455,-92.0,0.8419409739543852
2.8021080313642868,4.361803189968455,-92.0,0.8394000779619251
2.8021080313642868,4.361803189968455,-92.0,0.8392676809930848
2.8021080313642868,4.361803189968455,-92.0,0.8437940641511339
2.7992024109319296,4.354798897630294,-92.0,0.8455019141159548
2.796006224349156,4.359499108133008,-91.5,0.8389407550990788
2.796006224349156,4.359499108133008,-91.5,0.8310369588206589
2.80282714432152,4.369488324406703,-92.0,0.8377059758224455
2.8000225619657604,4.356807832073572,-92.5,0.8396973947620017
2.8000225619657604,4.356807832073572,-92.5,0.8391179542164574
2.778339012171905,4.364175422012338,-92.0,0.8307725881566332
2.799930495941826,4.362925617626421,-92.0,0.8415871939244179
2.7348958392804783,4.369662818540151,-91.3507075430361,0.8305666549492787
2.71026914713476,4.36923845851948,-94.5,0.82122938953037
2.6439653697390586,4.371472023163701,-96.5,0.7996281120400034
2.573181339296923,4.366061719602355,-100.5,0.8694553150704595
2.511929397427952,4.369975638103611,-109.0,0.8198499398335395
2.4386166735679944,4.366060853092892,-129.5,0.7309110689888964
2.473353199755243,3.8782247083176586,116.5,0.7077368946096748
2.528089535859865,3.9195473420591016,120.5,0.7343571155993394
2.3193100626631624,4.543659315133501,-115.5,0.7768685126736061
2.4848166015973545,3.899109729718157,116.0,0.7519945104434229
2.3275273601205564,4.498263386713559,-134.5,0.7148704239732239
2.295606445934236,4.559834324480215,-104.5,0.8494647795369874
2.2673183929211187,4.5797294082337165,-94.0,0.9150399047124175
2.2617287309212406,4.58047456522499,-88.0,0.8646743311623782
2.264489286799397,4.592285993374019,-82.5,0.8870038406374349
2.2038939531303168,4.584444597788679,-77.0,0.8878568482024178
2.136996117192562,4.567755409062391,-77.5,0.8843086000743527
2.0860913136720725,4.5592553716277,-77.0,0.8915739532253469
2.0330567182811614,4.5355600020083395,-77.5,0.865061216402803
1.973730751904025,4.524380678028963,-74.0,0.925361101380537
1.936296118005303,4.506753365729453,-67.0,0.9075936673173384
1.892157362351985,4.508309643181015,-54.5,0.9019291744093683
1.8119707584121527,4.434159437379842,-51.5,0.9096057555341985
1.8583637696430773,4.4740049512417865,-51.5,0.8827188426876943
1.7507062836178753,4.381065923179203,-50.5,0.904674431827864
1.7019278941622025,4.370629020088628,-50.5,0.8157506617267707
1.6669871590630576,4.340147915038019,-51.5,0.858932007347255
1.6498767784010369,4.323886322667778,-53.5,0.8580582039157154
1.4232933418937208,4.205336479434963,-88.5,0.7586165367815473
1.5357687555499284,4.250554021228522,-73.0,0.802122440451887
1.4017037920510547,4.214455620779796,-89.0,0.7494443826266797
1.3403188320078938,4.205681498711968,-88.0,0.7236313635337465
1.2545545234686462,4.217546541250332,-87.0,0.7296812174014984
1.2388109007524262,4.204501984191098,-88.5,0.8120708488328459
1.1757127284060596,4.194616787285028,-89.0,0.8485659305972493
1.1331191366132785,4.183123507747394,-89.0,0.8229828855019008
1.0980407174714737,4.188840953522544,-89.0,0.7625082728235917
1.0395014666463118,4.182663007232098,-87.0,0.7441040672575004
1.012816982186902,4.184407421268388,-86.0,0.8360555968392063
0.9930447246550275,4.182525652046583,-82.0,0.7671436287237207
0.9458016531914707,4.174326090335611,-74.5,0.8468487618482704
0.9326470423443088,4.169508412292506,-68.5,0.8269998672195333
0.8788838712150981,4.179167729919296,-61.0,0.8121093881598918
0.7784094713353911,4.115092844376847,-22.0,0.7922115176278
0.7688973571095973,4.092303539625404,-14.5,0.837869173274026
0.7487504764789793,4.037047953740663,-14.0,0.7853503834425012
0.7189734527908157,3.8350260600798873,-13.0,0.83269315868756
0.7314699461225652,3.9880240921635677,-14.0,0.8350132759467901
0.7277172925553363,3.931197049889011,-13.0,0.836608177417092
0.7250909359220477,3.885016711083236,-13.0,0.8143911586980489
0.7038467659872991,3.7817022930079642,-12.5,0.850980014569351
0.6847827680601342,3.7267702205444837,-13.5,0.7742386879104823
0.6839388080727685,3.6469645274512015,-12.0,0.8222235300386017
0.6582604570748644,3.592911206213181,-11.0,0.7984496757161237
0.6519101745396408,3.53786901721545,-11.0,0.8080158649982122
0.6506220711326307,3.490986661083157,-11.0,0.7562135314551256
0.6241351469267908,3.392821224809087,-10.0,0.7598944527664505
0.626612474007568,3.4003820032222944,-10.0,0.7502790834297816
0.6200335642867854,3.3050906281890167,-9.5,0.7633797692404086
0.5968575976179639,3.2803018189383533,-9.0,0.7482353028873201
0.605910136007983,3.1880805754127346,-9.0,0.7469867292402923
0.5871897582450466,3.065747439196759,-8.5,0.7960272624796677
0.5227533180418751,2.9208078973137312,-6.5,0.7017017559154796
0.5813181565050305,3.137260703066874,-9.0,0.774205243827248
0.5786994067782598,3.0047123625629193,-8.5,0.7495232217693603
0.5300617062951235,2.890986170161191,-7.0,0.7624852789900881
0.5103787515560807,2.8026030170651004,-6.5,0.7597863225538483
0.5166490297289106,2.7453661813375003,-6.0,0.7464357714927374
0.5050275828048049,2.6603359411313603,-5.5,0.7151841416251901
0.5079259500931379,2.59914791446051,-6.0,0.711089592536702
0.5126490565439403,2.531224009089751,-5.5,0.7177691574555322
0.4821903731667054,2.4599466922413344,-4.5,0.6744665695590966
0.47998111537542,2.400500809174006,-4.0,0.6312244313377692
0.48668710248571684,2.3239014987803537,-4.5,0.7034224250831369
0.4950781053525904,2.2617521508587934,-4.5,0.6919764430481704
0.49301064115746046,2.1981695284765967,-4.5,0.7074805892813754
0.5149578998734204,2.073109862698826,-30.5,0.8404023477565844
0.44070068655073413,1.9536356121679228,-30.0,0.7616440173541069
0.47279752824567234,2.1338574982903937,-6.0,0.758064449353381
0.5219046472103744,2.1167639938691503,-19.5,0.7957719145492526
0.49329582051724413,2.0252049494982476,-29.0,0.813939768780788
0.4209858380704727,1.8972144640226396,-28.0,0.8304276240803161
0.3950919418708623,1.8478179017066263,-27.5,0.8076097288090254
0.374743097978715,1.811216984458264,-27.0,0.8439378965177484
0.3625329591420968,1.7503048503777152,-25.5,0.8471164600221862
0.33141659403545387,1.7191117760031382,-17.0,0.8251648973769562
0.33046779088169687,1.71811593535563,-2.0,0.722375975393504
0.3319520335785958,1.6654493273721283,10.5,0.629073918710996
0.3319071404160119,1.6041037392543886,11.0,0.6475138834747409
0.3319071404160119,1.6041037392543886,3.0,0.6591285909513603
0.33562161764068604,1.6202033388318722,9.0,0.6150070949582218
0.33065994580320257,1.6053641234727298,3.5,0.6268775488060755
0.33065994580320257,1.6053641234727298,3.5,0.7058263547602317
0.3396606263608017,1.5843905300989758,2.0,0.682741988582143
0.3270999917147063,1.4973086830670188,4.5,0.7751716315974416
0.3379649289692788,1.2766307632710143,7.0,0.7737331730533236
0.40022246942916295,1.0098075997736204,7.0,0.7850304468457119
0.421420439067048,0.8925881240611353,21.0,0.6997109032716048
0.3935469226804708,0.8881111035510911,45.0,0.6619363867572048
0.3895101307591602,0.8603580827753096,50.5,0.6675055170885082
0.41647450628633703,0.8486037435527584,50.0,0.6265690582149865
0.4386292081564116,0.7741125632106182,52.0,0.6574320296822109
0.4813695766637644,0.7594016221213886,52.0,0.6611348114562636
0.5026101777076302,0.7412210800965614,59.0,0.6351449770425328
0.5128330929644668,0.7073625291648745,70.5,0.5972419741205482
0.542807259415745,0.703240619284452,79.5,0.548108025025348
0.7710428986975445,0.6566175516530883,86.5,0.7333700062699662
0.5808251295980406,0.7029215250696086,88.5,0.5742113410843727
0.6166366229071443,0.7083604829250334,84.5,0.5529821517928197
0.7407937358752155,0.7009927659003032,88.0,0.6157101050576403
0.8515006112380354,0.6669047139517748,88.0,0.8000142913331676
0.9327909962470179,0.6624286789614149,97.5,0.7633772372885584
0.9568360149495743,0.6627438307799067,109.0,0.7935770134736736
0.9550424270871126,0.6744479081769315,111.0,0.7791691750378128
1.0302677876728186,0.6961178544530875,112.5,0.8011458002214169
1.1475266915185205,0.7614754131394966,112.5,0.7367690957295581
1.0704379592512567,0.7312253592279722,111.5,0.7787062953816133
1.2031553520596803,0.7523149073598538,118.0,0.7404711690570012
1.2202220678206623,0.7921533155421377,125.0,0.7728826624652745
1.2704627969654845,0.7948646513636788,138.0,0.7430609477163135
1.3112982457426567,0.7872865376372431,150.5,0.7644249655345982
1.3261890812620512,0.8097914148006209,152.0,0.7578994778505305
1.3689161742152045,0.8495490008064802,152.0,0.7440159212590147
1.3561066620398403,0.8685466764122988,148.5,0.753610931212009
1.3763084370156942,0.8944650008395074,145.0,0.7177125825034426
1.3533111307287429,0.8933451399097665,140.0,0.7607108009333551
1.3533111307287429,0.8933451399097665,140.0,0.7660556285195618
1.4080175801782888,0.9436647548181873,141.0,0.7242854403253793
1.4827008769217285,0.9809454676382826,142.5,0.6952475148804829
1.4793856072921225,1.0454155896984918,141.5,0.7114904880677374
1.521218028974729,1.1285416823858825,141.5,0.713702680963346
1.560382076505423,1.13973568432519,142.0,0.6914526862677811
1.6062027625088937,1.205949367688675,143.5,0.6909723837488279
1.6428805853355635,1.3475233916630942,142.5,0.7242716314274478
1.643618401379224,1.3729187227576067,143.5,0.7838111561660248
1.7099037656650093,1.3843337287862818,144.0,0.8310388829411768
1.6755283980041105,1.368510234414487,135.5,0.8060513324858364
1.68726826132073,1.4262751696948839,134.5,0.7866000044951452
1.7200500535578183,1.4389470804938653,139.0,0.8350634919636093
1.765565280385561,1.4691759546059666,150.0,0.7971510064556605
1.7640260061627875,1.4954538475589603,164.5,0.7504208635037313
1.7847593077992339,1.543044405635183,168.0,0.7905478170161822
1.7897648421522654,1.5950967986536781,172.5,0.7540573520796879
1.7943819723850507,1.6704141547550992,-175.0,0.7785019295243929
1.779997697418731,1.7808713466252097,-155.5,0.7190343114998323
1.7396349669223734,1.9034218496289639,-114.5,0.7583997776078238
1.658859800971618,1.9424335992880781,-89.0,0.7291836814315251
1.758654797691842,1.843213931768305,-134.0,0.7569322597999285
1.770014866442961,1.9088253766022176,-122.0,0.7106185815661568
1.6920756840734414,1.9261374958434403,-103.0,0.7015048237826048
1.6370175963525968,1.9542065058218838,-81.5,0.7896738243223823
1.6170093662675502,1.9505140940580687,-82.0,0.7799248155208977
1.5151514839852256,1.962357407729305,-79.0,0.7798782642659174
1.4589895252911638,1.9403748564571004,-83.0,0.7170758965621422
1.4483347120632157,1.907330422786171,-83.0,0.7257192387225485
1.2990096192001173,1.938191055893185,-93.0,0.7444084541633911
1.4199743645877696,1.9098318047477316,-93.5,0.7097311635778433
1.4306512869074617,1.9253702068977618,-85.0,0.7437324436662888
1.3789783620618954,1.8960202726741948,-96.0,0.7363913994524746
1.2586715632786727,1.9415549944761006,-93.0,0.7202430468058494
1.1312884310500573,1.9157903309671616,-95.0,0.765956428149731
1.0481578636475506,1.9128628739977487,-92.5,0.8040735539744394
0.9842085213228201,1.9197141464042966,-100.5,0.8134361022871628
0.9494657292293446,1.9254351723965617,-117.5,0.8666819341751222
0.9139370767594781,1.928721430271517,-137.0,0.8194260770425427
0.8657447028826343,1.9734506659423454,-151.5,0.7746985136653641
0.8370515138999892,1.9976222146244966,-151.5,0.8219138760995647
0.8099239177249502,2.056476298622745,-151.0,0.7972315015143481
0.7825221315791191,2.1379571227834324,-150.0,0.7675555114294422
0.7485186954293227,2.1040947886145123,-151.0,0.7654497674020482
0.7215475299980156,2.153443958252765,-155.0,0.7893327966103476
0.714051950558793,2.1569077489628086,-165.5,0.779933255202325
0.678428482855697,2.1896129866067433,177.5,0.8054217073566102
0.6464303448066092,2.225360944387099,170.5,0.7794149530580975
0.6875179633090338,2.250518618781557,173.0,0.770389126696324
0.7308013939904491,2.5197824468495114,164.0,0.7595340347839136
0.7054241476914518,2.3792434328840506,173.5,0.7564302837744885
0.703301971624108,2.4177180474570683,174.03804392372467,0.7573423142473532
0.7080409607605613,2.4909097223398917,171.0,0.8018271809866456
0.7309753552929379,2.5274985554366465,151.5,0.7522305123002951
0.7176153161777167,2.6268986243591277,144.0,0.728493222149768
0.702090841200466,2.6158603070530217,141.5,0.688419477526047
0.7111116582895798,2.6608092359255022,133.5,0.6285183585651887
0.7235755596631874,2.6584107624179576,125.0,0.5971911101902947
0.7550320549181458,2.622256663625406,122.5,0.5780391834628938
0.9109643104366251,2.801130222454671,122.5,0.6481200597224024
0.7772490632105539,2.722794608637103,121.5,0.5891646179068915
0.8640934260555687,2.8029332550689277,123.5,0.559400557699294
0.9587518334406134,2.8325456627933114,117.5,0.5950956883396967
0.9210163143627562,2.812945041186104,105.5,0.5677723094993826
0.9839412472295308,2.836446935255338,101.0,0.5495376944650088
0.9983562186521157,2.8403431670244714,100.5,0.5587474306707972
1.0867476129512126,2.942039268888685,101.5,0.5535752312040804
1.160591196341616,0.8992182164378103,-73.0,0.5939111585805926
1.1700546026847922,0.8732940542867564,-80.0,0.6546342321829087
1.2160624962631272,2.896701006550891,87.5,0.6588140411931422
1.1607444287710955,0.8468679280961237,-102.0,0.7132844056325479
1.135802521602666,0.8508211957875789,-103.5,0.7015730860110851
1.0933261815339288,0.85950534402425,-104.5,0.7186050534189643
1.0585304039395318,0.8785781780364369,-107.5,0.7146654563323414
1.3080818462856623,2.8952458207657323,65.5,0.6996371632140707
1.404183505278098,2.9176159882691266,54.0,0.708225182310313
1.4211652298350266,2.8858239518211213,54.5,0.7219659883823989
1.4678749852160027,2.861103108486254,55.51414240679492,0.7135780380660277
1.5367374557979079,2.8109901643520794,58.0,0.7202139071312672
1.7513521200513653,2.7418092747710414,26.0,0.7811838406567103
1.6065750972460282,2.7670007378188277,58.0,0.7341568724296356
1.7139770441339643,2.66821876841706,56.0,0.748908027581722
1.7275889178770445,2.6532632363293693,51.0,0.746447227453933
1.7359039459831735,2.7453989370792073,36.5,0.776550676969113
1.745831880911287,2.726794169198917,26.0,0.758917527837819
1.7418520035457574,2.700432062990835,28.0,0.7602523433696649
1.794687545579729,2.5937668117879946,25.5,0.7514760634700204
1.8216739021297523,2.436592694174905,26.0,0.7626302555825684
1.8537598946482314,2.3849465425507597,26.5,0.7975244451157484
1.948283736436001,2.4141197851303,-15.0,0.7118882300338312
1.8682573541101455,2.360708185514065,25.0,0.8109774570017293
1.8751990456659153,2.3675567009242386,17.0,0.8083734879966687
1.8826377821483027,2.390788632689281,-2.0,0.7098971345167867
1.9447163481139174,2.3655376780957575,-16.0,0.7129267071859023
1.9601636380415326,2.401548847593806,-19.5,0.6881877876659869
1.953911923306221,2.360022522165415,-25.0,0.7091264991659759
1.9305213498209541,2.369635254826203,-25.5,0.701947364108688
1.9080810595853683,2.3506466478058257,-23.0,0.6735809896319388
1.873503173906343,2.2982477862944055,-22.5,0.6934512319348
1.8320715004954629,2.2182636831725833,-21.0,0.6998391884720945
1.9109101120899266,2.167489004954702,-37.5,0.7016068910933174
1.8957197185148607,2.1598725131893595,-42.0,0.7099861474612408
1.8737406931261464,2.125547514896027,-46.5,0.7187673668908208
1.842977697564781,2.104160744479245,-48.5,0.7825463586578717
1.819039479857227,2.0708474141944353,-51.0,0.7649605364684157
1.8022063597473554,2.0571643144046234,-53.5,0.7291071254206597
1.82213154592131,2.0580498985487727,-61.5,0.7043776074466095
1.8140101901546304,2.0338347541436983,-67.0,0.7694519527981547
1.760124651552319,2.0041893677050204,-66.0,0.7261296394565583
1.760124651552319,2.0041893677050204,-66.0,0.7788636702502236
1.6527647634157225,1.947487735808377,-63.5,0.7651687715112393
1.5608493862163078,1.8748038808660334,-64.0,0.7245700785843754
1.5398134454148646,1.8937145818249592,-71.0,0.7626773011981932
1.5368850400471439,1.870536104976428,-89.5,0.7434786135883009
1.3553413725869026,1.8400403135667414,-95.0,0.7011436735256341
1.4850123467733123,1.852638428051888,-95.0,0.7360818945006963
1.460115149683932,1.8703958720242857,-94.0,0.7408929181910342
1.2860610311014375,1.8748380478841309,-93.5,0.7453654514447132
1.2034897522787813,1.8748243640629056,-94.5,0.7486820376980423
1.0774815622466558,1.8718743496282912,-95.0,0.7765355770684166
0.9988016579985226,1.8656994695310125,-94.5,0.8415568755064504
0.9718618047241453,1.8786508174767063,-95.5,0.8292137434747985
0.9450538704200792,1.856611772346999,-114.0,0.879170551018337
0.9083547888302321,1.8510225304209245,-132.5,0.8137293984539488
0.8889832469045857,1.8674933485980172,-150.5,0.858857444638436
0.9021468275764442,1.8177793385080347,-138.0,0.7828399284530194
0.8486213568100454,1.8859373927683842,-156.5,0.8195408973160149
0.8437955386236901,1.9284590253419673,-156.0,0.8112807305191088
0.8146357392420105,2.0225193326055706,-155.5,0.7868333642821119
0.6730860366175468,2.23034409797921,-167.0,0.768230339634518
0.7685936686778241,2.148380191760871,-154.5,0.7423667566233817
0.7077771931500607,2.194698542464508,-154.0,0.734506740114218
0.6521087386954604,2.260806114780171,-175.0,0.811042436981227
0.6834342169545277,2.31573908288877,-176.0,0.7383976723775767
0.6585773846492574,2.4834225804950245,-177.5,0.8371953961076026
0.6558751224099699,2.276316055854105,-177.0,0.8350938618847723
0.6576293569436596,2.4164572533133004,-175.9438971673843,0.7402551979323879
0.6659518843659673,2.5594147890037564,-178.5,0.7806716925895277
0.6745084899446667,2.626227967884232,179.5,0.7449915760207448
0.661763696806589,2.8033024680830803,173.0,0.7705408143608279
0.6877282623593917,2.690187354047311,177.0,0.7151138059122017
0.6432341928521718,2.8822458974644407,173.5,0.7814242371318699
0.6875917782938239,2.962510105101675,174.5,0.8222248389494499
0.7059470818548615,3.0478286611281855,175.0,0.8539169814591512
0.7028305925104628,3.1554074947121666,174.5,0.8266864187995451
0.7224839435686858,3.2524003686682135,175.0,0.8739981593802744
0.7391134397674846,3.3550196816799844,175.5,0.9002407934931725
0.7599364818140392,3.4460269201331233,176.5,0.8714559702563882
0.7671191850780812,3.526184092781374,176.0,0.8799756825266316
0.7658180032862429,3.639862005984856,172.0,0.8962817449479137
0.7656549389133896,3.7328904730590637,168.5,0.8789863612529235
0.7396711495015716,3.795422224420467,155.5,0.8430036224692989
0.7202429669792911,3.8394848006016864,128.98736067049532,0.7676997809268068
0.7793826484341815,3.8872818637576985,99.5,0.7333339288085887
0.7534498790880836,3.9651768130297387,53.0,0.7253245645333523
0.8322850282179755,3.980982069544629,19.0,0.7540646407026763
0.8798669279769107,3.937417082259919,-9.5,0.8575533761783184
0.8999913438855229,3.908421071237507,-20.5,0.8351482836867781
0.7589586213377626,3.544693532873487,-19.5,0.7565315399512567
0.8611097712205749,3.859642714156187,-21.0,0.8416907036568552
0.8331010536338015,3.7877426501487594,-21.0,0.7977239608554236
0.8118568159408243,3.698138946492506,-20.5,0.79415222149982
0.7915803257341337,3.614700746945678,-20.5,0.8140264124577136
0.7172426278888163,3.364943161108618,-9.0,0.7620858033574361
0.7058710346853633,3.328949053861444,17.5,0.7721766254394195
0.757039695208081,3.44920002894075,-19.0,0.739133233082502
0.720426728624774,3.3314891041176593,3.5,0.7144541225252588
0.7086395395992924,3.290649348845181,19.5,0.7546647915379692
0.7904115767349134,3.0075349648291865,29.5,0.7255336191184768
0.7068395254580697,3.2728902949558165,20.0,0.7740371251149051
0.7711773625465381,3.1860838242157143,18.5,0.6921527025168562
0.7924941746066354,3.1017905966755044,21.5,0.7146575184879901
0.7877940483749561,2.951173109521657,41.5,0.7195024646002784
0.8450091332706601,2.925854380391125,53.0,0.7163946224667439
0.8253440048660929,2.9118136676656867,54.5,0.7151821047937371
0.8446539551744635,2.908004966800669,59.5,0.6839341096992343
0.8283707590894961,2.8577560027181215,71.5,0.6770821059355258
0.8381079111958517,2.870250533636948,74.5,0.6300833413821647
0.9063621688495611,2.8916534792984194,74.0,0.6845228888171739
0.9891053247212203,2.8357480030227453,75.0,0.6893876916442557
1.0304403266468667,2.8257406679916475,76.5,0.7022465686434881
1.1262811560355732,2.8585170827791044,76.5,0.6959449053018308
1.186693542655473,2.845659624844173,75.5,0.6759506250320024
1.2718000920814725,2.806992137695828,74.44664653375551,0.6907339043811583
1.3460146169263894,2.8087175170830228,76.0,0.7217404887920481
0.9287412563944434,1.028958988131973,-96.5,0.7217155337985307
1.5311537847154775,2.7277974911405574,80.5,0.6969135950205743
1.6522961465998987,2.701525616288462,74.5,0.6762357783994296
1.6339538832349576,2.687784239850892,82.0,0.7154755608530582
1.6835701585329514,2.7838621474283523,47.5,0.7315851224645334
1.6944131875429889,2.8181221284079268,29.5,0.7823731261091846
1.7083743710402417,2.76084004653565,25.5,0.7909541966281274
1.7069424454896032,2.766179574739822,28.0,0.7584826518396001
1.73713850106297,2.7059027596152396,27.5,0.7425702488848471
1.7433591678246152,2.703891464102385,28.0,0.7557938684486073
1.7507773245090539,2.686650140716819,29.0,0.7901715850526991
1.7529824035389816,2.6547456100510276,29.0,0.7728619231339313
1.7618690808429571,2.5782698738564305,27.133143204322067,0.726246268847085
1.7919700746906444,2.564793852482267,29.5,0.6970051933649701
1.852024785497464,2.37896870003003,30.0,0.7957886040935113
1.8871385756700283,2.3222980709913825,21.0,0.8027298185147431
1.972147631309376,2.088679442366362,-67.0,0.7166509388956585
2.024068447711061,2.2116594496889577,-29.0,0.6608767698878728
1.9205552953038292,2.283028334879309,1.5,0.7423731979785978
1.9967202531631498,2.144375223439382,-54.5,0.7189740804037453
1.9371253136717703,2.083195500271599,-67.0,0.7407357805819781
1.9418310043312688,2.0694763467053745,-67.5,0.75206297057103
1.8875228639855444,2.0582236279320947,-69.5,0.7663965054977865
1.787171936253308,2.0314197498234488,-66.0,0.7557662883268326
1.7201011562383872,2.030371547351333,-66.0,0.7713404491864001
1.6489018767426271,1.9695866031570817,-64.5,0.7680075837042254
1.5799165029896056,1.9340650541197864,-67.0,0.7747188078000267
1.5029480955416548,1.8894500786325992,-64.5,0.746953648056471
1.4056118022186284,1.8406458216007646,-65.0,0.7774880722543872
1.315052543288258,1.7781624306653447,-65.5,0.7620115488350668
1.0592648733062353,2.1352970001010823,104.5,0.7339865182803018
1.1177814317955552,2.146069980577077,89.5,0.7601846230857242
1.0714769377941178,2.155673327664297,87.0,0.6948467905024497
1.0714769377941178,2.155673327664297,87.0,0.7007192772394244
1.1139643741292578,2.15091546616973,89.0,0.6986650644205091
1.0711583815156,1.725907221150228,-97.0,0.8100919716649022
1.147962772237556,2.148540757964806,85.0,0.6991874199197496
1.0700544799205745,2.1628992254082267,87.0,0.6998977764947513
1.1231904920726783,1.7397381281118651,-97.0,0.7603342455365836
0.9344405611378371,1.7522244439908312,-92.5,0.7908690302329474
0.8083772043591464,1.777394415404011,-97.5,0.8600926385696033
0.7493993213549446,1.769581960989255,-109.5,0.8751188688847195
0.6987429378567597,1.7785349263149846,-130.0,0.8742116072856676
0.6294434461044157,1.8241670563586796,-148.0,0.8327920076131995
0.6014120671183265,1.8407407525307216,-152.0,0.8183225333921973
0.6014120671183265,1.8407407525307216,-158.5,0.8052501837541456
0.5557815648049015,1.875844454008693,-173.0,0.7823731742023369
0.5317057562413032,1.9216105417699132,173.5,0.7547202303964994
0.5451472072393302,1.9841208923466123,175.0,0.7310585361722536
0.5495050152967069,2.006609195481909,175.0,0.7533520755317318
0.5474084202277699,2.1337888628406354,175.0,0.7941111693183783
0.5891899268190058,2.216533375172021,176.5,0.7767118906825388
0.5798920263339241,2.347800265465591,175.5,0.7714711705059747
0.6015376137989525,2.457899873362975,176.5,0.8012947308510451
0.6101704265633814,2.5463212078618205,177.0,0.8414150626469922
0.6342331231775263,3.0278718491534766,175.5,0.8525769075752073
0.5726078790866392,2.732598742412881,174.5,0.7029208271195624
0.5935410577512675,2.8182369473045257,175.5,0.7761343395807581
0.6327481114657125,2.900601481349359,176.5,0.8298044823228797
0.6493700429322902,3.1347756126621134,175.0,0.8422127251343502
0.6683102015873393,3.2408007895835222,174.5,0.88215109880783
0.6767472308189044,3.375177934218948,173.5,0.8585082105488369
0.7027728502880995,3.4749952164014677,173.0,0.8947201951554142
