1.545,0.8899999999999999,0.0,0.0
0.7241242030022436,3.5820236318849004,173.0,0.8962191085304897
0.7411309320997769,3.7216042415695507,170.0,0.8928317224146995
0.7585610436892366,3.7852871458190425,169.5,0.9064000854579075
0.7540156780140574,3.946360668538172,138.0,0.864255534292597
0.7642287411048295,3.8801589674601993,158.0,0.8872349191328442
0.768225407462966,4.023193749501572,114.0,0.8172430452377932
0.8179325904532854,4.043534444157963,105.5,0.8434245746428835
0.8976822767297604,4.049494496681187,108.5,0.7705939428751838
0.9826454939791399,4.1004495337061595,106.0,0.8449329773554634
1.0711970749288058,4.114073198119747,104.5,0.8372788189361672
1.158523349170316,4.149926444133031,99.0,0.8364840156734934
1.2196427274064465,4.177308076676806,89.5,0.791987736649842
1.2959707669457305,4.170364487574408,84.5,0.8473713672203284
1.363170619411071,4.17525060458049,84.5,0.8625133723812201
1.4551367908263781,4.167945604068166,85.0,0.8675479160072123
1.5471005487365053,4.164489355067878,85.0,0.8335947142605187
1.6700027331407026,4.128209088288728,86.0,0.8697881232960354
1.8037627547013702,4.121393479496346,86.5,0.8958520545791046
1.8839461683601604,4.133399364213626,84.5,0.9015232598115683
1.973257052528611,4.119134277645893,87.5,0.9031270867197807
2.083083206684141,4.117991600342041,89.0,0.8823181216293199
2.1774915909987738,4.103235658902924,91.0,0.8630128556543849
2.436007315428259,4.216131170765499,-149.5,0.6778918735508045
2.253518825037858,4.118254629524609,100.5,0.8940656299318687
2.3310908647433815,4.115240902169149,119.5,0.8811956931142106
2.3877418942478426,4.1367303743776525,141.5,0.8577758023369504
2.411714819786781,4.170738518335981,172.0,0.7623026910442078
2.4793308913063443,4.274268966124454,-103.0,0.8433956015160194
2.4900463083030426,4.2565096573214385,-113.5,0.7975713794292791
2.441588828957196,4.283061987963709,-103.5,0.8443195962582606
2.3531077155356512,4.2970774940401775,-102.5,0.8966871457219325
2.297050404590554,4.321728592885522,-100.0,0.8883389654167838
2.2632432546879007,4.3272689586546225,-92.0,0.91128216351602
2.255525558986113,4.330003704824687,-87.5,0.8674385284524057
2.255525558986113,4.330003704824687,-87.0,0.8635364339894159
2.187413635509295,4.316203269094635,-88.0,0.8460239245606934
2.0952526809306375,4.3154455605821855,-86.5,0.9153142415765044
1.9870216625769972,4.308792332625986,-85.5,0.9467503157233094
1.8764044694253652,4.291076365456716,-84.5,0.8870430160884856
1.8133838476388864,4.28127524456172,-82.0,0.8440423452475571
1.6905995892086985,4.252058794420382,-78.0,0.8056912472832928
1.5942876659021943,4.2532123910530295,-72.0,0.8306675515049883
1.503914664144775,4.197986336654709,-66.0,0.7750454926631768
1.399153256960532,4.142019091124327,-59.5,0.83126748576006
1.2967555775109332,4.087412941258806,-53.0,0.7993667932069747
1.2255645965677067,4.057749060583531,-51.5,0.7778403285627824
1.1517115583619582,3.986302536950626,-51.5,0.7998602264217877
1.074131175382547,3.927523936428621,-50.5,0.7649532622796312
1.0019271761412485,3.8619584437295837,-51.0,0.8195057991916849
0.9279541231777717,3.8024357900915433,-50.5,0.7952334408027923
0.8450785904202281,3.7345077735060954,-46.5,0.7615704741115327
0.8294256312994299,3.7117102924911345,-36.5,0.7997830016555458
0.7765231229159961,3.688028466663657,-23.5,0.783485691922384
0.7774778594029383,3.6633428332831794,-9.5,0.8175100220917797
0.7672501576189596,3.6326120129747275,-6.5,0.8300260637689181
0.7608116770852758,3.5402563914137835,-5.5,0.7904472352543453
0.7503711573203916,3.4407788526167566,-4.0,0.7548850167426133
0.7439694056978811,3.3539059482872067,0.5,0.7541980920546156
0.7480640612253237,3.329019491679687,12.0,0.7860093601146868
0.7381100567773166,3.27730658152909,31.0,0.7364063242200448
0.7381100567773166,3.27730658152909,48.5,0.7486005420849872
0.7128297600428325,3.272533061179814,59.5,0.7436445162994265
0.7619310894136669,3.2385144739967933,60.5,0.7049926567702182
0.832215908104978,3.193466415016381,61.5,0.6885853475711642
0.9246903467524553,3.1367980417525843,62.0,0.7030493747629648
1.0042007549296579,3.075337198042183,64.5,0.742562709272535
1.1045675985438566,3.009881819819771,66.5,0.7242247035381597
1.1944816326767174,2.9745576632360753,67.5,0.6987957421022383
1.0955060662192568,0.766620380586595,-110.5,0.7085456193352294
1.3606190393063025,2.894635369975484,69.0,0.6910360823692525
1.5122237501094327,2.9001162251641808,64.0,0.6751323596389163
1.5122237501094327,2.9001162251641808,64.0,0.6947506690178501
1.5480921337599176,2.9323865023081734,64.5,0.6821404340844287
1.6316280418468647,2.866958850214006,54.5,0.7076484719578303
1.6450361055666307,2.859870896435232,45.0,0.7299626754544655
1.6712639779998877,2.881498286277391,36.0,0.7406298458723289
1.7298850468618883,2.7984088550602912,22.0,0.7846025254158504
1.7533989191841373,2.740653017134667,24.5,0.7910458987430494
1.784617887895847,2.6500313751595694,25.5,0.7332603666915015
1.8112495771600037,2.4999138902990996,27.5,0.7431391421562137
1.8538739467374499,2.4089821210438416,28.0,0.7900997586374227
1.8867053952624004,2.3250120811553328,27.5,0.8119422762861936
1.9290253169429548,2.275873630056381,20.0,0.8096494855795359
1.9515345089837304,2.234594028085922,5.0,0.7607836693124534
2.0358399987907823,2.1603228474177536,-24.0,0.6860333307762876
1.9900691712634386,2.0920828534388667,-42.0,0.6621141791253263
1.990715420459661,2.00417679537835,-64.5,0.6888179517077824
1.9003295676540162,1.97451041955064,-65.0,0.7465355022480785
1.8259029977180243,1.9502734998976825,-63.5,0.7316460113867044
1.7479545684228572,1.901853099089156,-63.5,0.7796370754574274
1.6608610140712057,1.8517140146012572,-62.5,0.7744455600717554
1.5515495531405834,1.8204301935157488,-62.5,0.7450008036466615
1.485889250373695,1.7718630756714449,-69.0,0.7084915914330252
1.44157289992911,1.7364854034911579,-85.0,0.7040628897998409
0.9631257860073049,2.182695575365808,74.5,0.6972967952463807
1.0196440299974547,2.1833277954714507,66.0,0.7341464554197884
1.2259495473719713,1.777973251750741,-114.5,0.8239940273554455
1.161656992313822,1.7956513141989037,-111.5,0.8125317225944
1.0660571210029415,1.8689667076433651,-112.01800458650513,0.7999229605914764
0.9819017942350203,1.9004253803681916,-109.0,0.7659853523636999
0.8722229673801677,1.9099936399229305,-113.5,0.7741573394845364
0.7748731373984361,1.9467805540893046,-104.5,0.788929473888955
0.7410664010394376,1.927430777637689,-90.0,0.7369117724819274
1.6721269695450136,1.9471129034364516,121.5,0.720124329543006
0.6379871754163328,1.9450340818805052,-35.0,0.8223628668894701
0.5836114620554411,1.8890442753302912,-32.5,0.8989500963285713
0.5408462646353046,1.805723942679468,-31.0,0.847716507545692
0.4787582559082021,1.7130395837013634,-31.0,0.8371764408978751
0.42738325142256256,1.5999804364652652,-28.5,0.8019911369881645
0.384613668891599,1.5516751148529497,-31.5,0.8409670814426644
0.3420868482792949,1.4957713653997795,-31.0,0.8427239334965043
0.3039829563822989,1.4228395913177985,-23.0,0.8688347120872894
0.29441142735746273,1.448713005084752,-9.0,0.8297956247186021
0.2632379878864529,1.3756891530622744,-1.0,0.7420703218071422
0.2632379878864529,1.3756891530622744,-1.0,0.7748781672083425
0.27683714529315095,1.3369476902871336,-1.5,0.7882643026853839
0.28079580577091867,1.2373726262817168,-0.5,0.8158490542471983
0.2834534970459085,1.1240839037974257,-0.5,0.8451625479657484
0.2851782706131514,1.054331921547561,8.0,0.8049388451180263
0.28742172843366515,1.0623995887580189,27.5,0.6999624022889885
0.26642835445350355,1.0165910794924018,49.5,0.6977476893148036
0.23651981668466382,0.9758607636663013,55.5,0.6859657080161436
0.2456069168430922,0.9668843410802063,56.0,0.6570310241667241
0.3194713902224397,0.9480220436042941,54.5,0.6497020951537467
0.3843254423628477,0.8704531020848296,56.5,0.6615268577115614
0.488491738782635,0.8702077897528567,56.0,0.6480623610293401
0.5076302497236668,0.8041242252781019,65.5,0.6405436976042608
0.551024444263139,0.8002895996234495,78.5,0.5643360722338385
0.5142594248265864,0.7996497642649646,91.5,0.6857033520075361
0.5870345402430265,0.7859556501507783,93.5,0.6482649063159002
0.6281037012126691,0.7754576589074074,96.5,0.6627269262619694
0.6544510920425832,0.7754451220506977,106.0,0.669636270180195
0.7226006071545955,0.7496085749930068,121.0,0.6849535388807253
0.7206449601545637,0.7908690409875858,122.5,0.7745948672193739
0.7889771187920669,0.8089980912998689,124.0,0.7691715847429204
0.8699540633140075,0.8632578888876326,125.0,0.7939458013756314
1.2121033241778412,1.0764680634865842,118.02584379421648,0.698416704011464
0.9488446204677246,0.9064692199458272,125.0,0.761149046316743
1.01510757182931,0.980709201372111,123.5,0.7647049462655943
2.3973981198835457,3.6164726732016472,-142.5,0.6914245936868796
1.168187799508747,1.0351183990278114,126.5,0.7241360208068288
1.290396044414311,1.203601428441431,82.0,0.6582376658328165
1.201832511449596,1.1841898211565027,98.0,0.6672257600222632
1.3299536034655566,1.1969845222200024,80.0,0.6557154129623975
1.3299536034655566,1.1969845222200024,80.0,0.6702650023379768
1.3657368792267741,1.1928571942667074,80.0,0.7169583598886337
1.5563593449015007,1.172778022445386,121.0,0.6328905328454544
1.4679698273914468,1.1887692954184212,81.0,0.8053138728482772
1.5313787858965444,1.193489284899042,84.0,0.8281258156354842
1.5148638200517897,1.2002411620549398,97.5,0.708082220811383
1.5819354096141027,1.1367708726169665,134.5,0.6945704253392757
1.591806944034856,1.1360549865931622,135.5,0.7328006005464015
1.5902061116606743,1.110610814234891,145.0,0.7005015101472132
1.591997616774042,1.062478867974165,165.0,0.7137594561053445
1.6286620814528954,1.0634389190528388,172.0,0.7162289414735995
1.6286620814528954,1.0634389190528388,172.0,0.7104676089112916
1.6237066874903738,1.1092852766035048,172.0,0.6840364594074783
1.639629252650213,1.2387591698085927,173.0,0.7256564562533134
1.6481454359116392,1.3806275498848752,173.0,0.7641056151544984
1.6571248698646164,1.5003196986852807,173.5,0.8174010095061844
1.6667806620795935,1.531806068678518,171.5,0.7388347432042898
1.6510336504741714,1.5733115309749335,167.5,0.7698915896171791
1.6599265935131158,1.635625380413561,167.5,0.8199575439954848
1.6849839536424192,1.6525253003410199,168.0,0.7801535826434352
1.658494000406293,1.7249621395130608,163.0,0.7845035587366402
1.6555658777351194,1.7584689277196168,154.5,0.8448035122152914
1.6791440459199571,1.8073705041469983,142.0,0.8265359360825196
1.6828763822221755,1.8571542112736115,134.5,0.803396782263545
1.7396727012477093,1.9039160777657962,135.5,0.826714968261918
1.7747280353896429,1.924925000764789,131.5,0.8045965058222332
1.8030678464140508,1.9839402832500523,130.5,0.8312792582222912
1.9137988965198902,2.078930010764955,162.0,0.7696836779205386
1.8607488642656826,2.0177676980659585,130.92617717394722,0.7902321505426014
1.8796342084330488,2.0502374908574326,143.5,0.8237974537217672
1.9169433917149465,2.049820670581266,171.0,0.8188017140074308
1.9340757102307498,2.1299320937412842,171.5,0.7903491561706015
1.939614944626809,2.183984017980034,172.0,0.7836505095719166
1.9553522895838351,2.2580125564302964,174.5,0.7309413884331603
1.956647880163072,2.348955734552983,176.0,0.7262453509662261
1.9572212660458552,2.41081865792372,179.5,0.6983442168214954
0.8005582413203597,4.500003395027143,-77.5,0.6801807732136098
1.9879275660110527,2.48945494063943,-144.0,0.7113193656947201
2.0032552969292055,2.517934159770514,-124.5,0.7466522548206121
1.9830283313628998,2.5369655457746196,-118.5,0.7103605619251593
1.9347920495119393,2.5838845891932256,-117.5,0.7185484822489998
1.8099578911742134,2.6214926793703404,-118.69315224057135,0.7106855940435715
1.7560703439889698,2.735819483501842,-116.7697863285448,0.6882691670136196
1.6477354845309824,2.761853641715404,-117.5,0.6826425925723463
1.5914606776524833,2.7936717286453328,-106.5,0.6432649900864696
1.5926913521516375,2.850597327122713,-83.0,0.6121322580788839
1.5924120733603335,2.8779506897467018,-71.5,0.6612926435211532
0.8005753371396817,0.9713104056430371,113.5,0.6866089611367847
1.447718126715838,2.85279382120722,-68.0,0.7383527215252299
1.3735439472043163,2.8179845008269537,-67.5,0.7734865673778617
1.2885917174715675,2.7850297997244424,-67.5,0.8091423428483041
1.1869701079883423,2.7188567384866635,-66.0,0.8244826449287117
1.0946877467425515,2.737016614446776,-67.5,0.8312385983034788
1.0482972614662436,2.7263761134302786,-68.5,0.8154918544822631
1.0379906975024413,2.7261881381368553,-68.0,0.818083859007296
1.0379906975024413,2.7261881381368553,-68.0,0.8247468725248208
1.0379906975024413,2.7261881381368553,-68.0,0.8206637275026514
0.9875121331843424,2.5967261734505866,-93.5,0.6607767810055118
1.0624795058165475,2.717248900403075,-69.0,0.780931342763137
1.0380276161741209,2.721365833808201,-77.0,0.7734918857576736
1.0027759243122722,2.6292624274957377,-90.0,0.7245490341681744
0.9827331688863636,2.569730946311895,-94.0,0.6900482952469094
0.9722619956769282,2.56820227780016,-94.5,0.6936124660081222
0.9830097000307079,2.589263586165042,-93.5,0.6715885301633768
0.942610520832086,2.585561259823157,-94.57988423708278,0.7122918238301338
0.8908828371175725,2.588976505638544,-94.0,0.7656222154151148
0.7782499600586786,2.5812136597834234,-97.0,0.7844008772395065
0.706619006861723,2.5631305894880216,-100.5,0.821803164331313
0.6493498930047118,2.5826201079527333,-110.5,0.8508863123865752
0.623198747601566,2.582928694754806,-126.0,0.8393151090674882
0.5075712512776168,2.66079178496301,-169.5,0.7318163383421404
0.4905320413934358,2.697948045155302,174.0,0.7816979420135864
0.5051638655495707,2.700119392508594,173.5,0.779266420878257
0.4996252338287204,2.747052397118295,173.0,0.7608267522618836
0.5201038532008853,2.8191414552714815,173.5,0.7877004845911361
0.5090511445232492,2.953892054399898,173.0,0.8083323087663574
0.5445284597241684,3.057492861365602,174.0,0.8092407724714563
0.5543137683125207,3.1464436252354466,175.0,0.8160460991426145
0.5669738264896889,3.218424299832827,175.0,0.8603552373809626
0.5524288660575847,3.3011721191330428,172.5,0.8384202483823862
0.5675270638792294,3.355401152195599,173.0,0.8473289647566667
0.5675270638792294,3.355401152195599,173.0,0.8709667134840802
0.5964220551646152,3.3882971523827496,175.0,0.8746544583908265
0.5931212848619045,3.4451554472104533,174.0,0.8609306201044189
0.5783976732800573,3.5303278869861945,173.0,0.8506434117681138
0.6182683287346501,3.5725424214101413,175.5,0.9001985674683217
0.6250489179952813,3.63656966805977,176.0,0.8691165081736212
0.6412183888018697,3.7021660934446787,176.5,0.8826394122015464
0.6298234367952179,3.7891232657168787,174.0,0.9083237180297108
0.6299386834584353,3.8543165815060565,174.0,0.8993128443753452
0.6547291398875258,3.8874591860533214,174.0,0.9130619837914341
0.6408342540729239,3.9645499521933845,171.0,0.8779907570235674
0.6627268323206611,4.029925563575538,171.0,0.8673296571617686
0.6717137038264888,4.059330396003622,171.0,0.8537795359804622
0.6759371282534791,4.100363998751944,172.0,0.873367660758871
0.6968821624605829,4.288418124255772,168.0,0.8660855651513069
0.6942716766233086,4.130455137541068,170.0,0.8836967176639615
0.7001928750402494,4.171393507699459,170.5,0.8937324781391973
0.6725812493215566,4.209304232390607,173.0,0.8561324971727425
0.713553922347589,4.26708030256478,169.5,0.8521679431927858
0.7278424780599333,4.333963429477553,165.0,0.8529762814401456
0.7156887782379946,4.326837564963429,165.0,0.858310421216641
0.7156887782379946,4.326837564963429,165.0,0.8569643567653237
0.6580063427427868,4.329493847035288,147.0,0.8331087866412482
0.6592871140297077,4.350171998281499,123.0,0.8769827568486634
0.6237154302581928,4.380068284716265,100.5,0.8209448766692257
0.6423155601422205,4.405248451704177,79.0,0.8499199257350616
0.6271622126242385,4.396581860255893,80.5,0.8174000464971654
0.6271622126242385,4.396581860255893,80.5,0.8340662767668006
0.7161728824532076,4.3819447637124895,79.5,0.8475337824867651
0.7802156312411811,4.413839595607537,67.0,0.8079671745262856
0.8156834623243099,4.406239957304711,52.5,0.8864584851971934
0.8084277568315799,4.38561919981475,53.5,0.8715962038273277
0.8253127475636937,4.385562921917531,53.5,0.8383183268556587
0.9313975267946226,4.358898600685425,50.0,0.7866939469937013
0.9629081801429592,4.297181919534495,50.5,0.8810130046905909
1.0217826563845354,4.245013586241487,46.0,0.8192941891256799
1.0939524316440694,4.210113810404776,43.5,0.8412922838446338
1.1230640323318233,4.21015244892181,36.5,0.7811912686638706
1.1971791848870907,4.16209743181452,19.5,0.8187569860617347
1.211993381649789,4.088437151070871,12.0,0.8324229318409485
1.2390869431844789,4.079989923477129,6.0,0.8345149117299211
1.2242263968427403,4.003787374201784,-10.5,0.870576963916751
1.243005278769402,3.9415440327941877,-32.0,0.8645128549796519
1.2182937791656423,3.8763395865626094,-53.0,0.8742896128842224
1.1715110888751892,3.8198498028956918,-59.5,0.8161682950120425
1.1147156428658163,3.7983319192836187,-59.5,0.8449797340112224
1.0307696871072065,3.764902814996515,-58.5,0.7987881501739301
1.0072429120988626,3.7294459593684004,-59.0,0.8060376268743149
0.9447621011329899,3.6941180364625303,-58.5,0.7959091725393455
0.8151869430451759,3.5999900877450366,-57.5,0.7951861148284028
0.8862287485767145,3.6568777447034035,-58.0,0.8033939547739696
0.8390276233886527,3.642739713959494,-57.5,0.8155125284595036
0.773110783501087,3.5872139128063134,-56.0,0.8001963658180465
0.7484881189373191,3.5786517002843503,-46.5,0.6851445153897002
0.714224293698915,3.527127582651277,-19.0,0.7615802013033975
0.7458008677055498,3.573822757197643,-29.5,0.7298251043225641
0.7359736479032644,3.5904015434647296,-20.5,0.7974770128432859
0.7359736479032644,3.5904015434647296,-20.5,0.7773390143842233
0.6891463465430039,3.4286444814471366,-17.5,0.7642871660859583
0.6675195980344343,3.372662205458398,-16.5,0.7278887320845591
0.6675195980344343,3.372662205458398,-16.5,0.7513585173428307
0.6570392343859308,3.3178408335256253,-14.0,0.7361528777055051
0.6579146787361762,3.308548446745213,-14.0,0.7721769838197033
0.6579146787361762,3.308548446745213,-14.0,0.7549176242000384
0.6579146787361762,3.308548446745213,-14.0,0.780287870759044
0.6199678699684708,3.225287778489005,-13.0,0.8138921203228213
0.6223478870396293,3.2629712138209896,-13.0,0.8187997419586475
0.6137547590686409,3.171897076324655,-12.5,0.727137143888564
0.6038513464571192,3.09642338306883,-12.5,0.7252516342997628
0.560365940698826,2.8785126069744877,-11.0,0.7884031475420084
0.5977889040289761,3.056654543474222,-12.5,0.7799103161147551
0.5800178669518328,3.005882142798876,-12.0,0.7891401234040436
0.5748917382556099,2.949107734425043,-12.0,0.7858845275710513
0.5607600204628426,2.8722588327273075,-11.0,0.7832308557552328
0.5125670299728341,2.7047433527521325,-9.5,0.7669031570191556
0.5577993960159157,2.873453193986698,-11.0,0.7782850143268507
0.5435674414586487,2.8204683487514113,-10.5,0.7761255440165867
0.5157942359955776,2.7887129706673917,-9.5,0.7531294251449354
0.5227889926044763,2.658338780200789,-9.5,0.7109115449305027
0.49712130342353594,2.5712001463060425,-8.5,0.7510326626619045
0.5045816414605616,2.4999829570030094,-9.5,0.8144963740812279
0.49828366674136043,2.432804838393727,-9.0,0.7259871360490482
0.4824110162166968,2.3527221536545184,-7.0,0.6935496954870959
0.5110704183693875,2.285917244342012,-7.5,0.6658350456986581
0.492167217388479,2.212376443679216,-6.5,0.6687846911758702
0.4897928165703078,2.1727777308853087,-7.5,0.7677968950858156
0.47584414674363307,2.1574898014065216,-7.5,0.772469805572541
0.4847444364949285,2.089531038383914,-13.5,0.783890090878834
0.4427266299495889,1.9583509746670082,-23.5,0.8586729651527473
0.48670877350880537,2.060427738591752,-21.5,0.8370989109635855
0.40028116097047844,1.8084843754323958,-22.5,0.8157199250421661
0.46478684887551175,1.9969870036152764,-24.5,0.8609764389033792
0.41644593711090283,1.883548818297826,-23.0,0.8157531697445917
0.3513823975233889,1.7590203484355806,-20.5,0.7776683722011724
0.3443982644941023,1.6660594527411843,-22.5,0.8423017832755362
0.3195743949122951,1.6018529162558268,-21.0,0.8578943026229772
0.30465423068266434,1.5509449069630077,-19.5,0.8076222434573129
0.27362678065704243,1.529603989079799,-13.0,0.8010342283492081
0.26417042653213824,1.5063341257532137,-1.0,0.7503414924261014
0.25388699374797413,1.4501256764630994,10.5,0.7133163107354961
0.263132326312271,1.4191398259107328,11.5,0.7159792152984084
0.2724462337988172,1.38323351663096,12.5,0.71206978890005
0.27988722780189423,1.3232004069390417,12.5,0.7037499875981681
0.2965145141295535,1.2682998426445318,12.0,0.719145142197183
0.32331097587951474,1.1957881125235392,11.5,0.7293847728914137
0.33337048161956817,1.1513272532762502,12.0,0.8031181666392194
0.35418205254372126,1.104118589355485,14.0,0.7929347684261404
0.3587650598649764,1.0641793135843722,22.0,0.7701904218623321
0.36685339836509706,1.001311550229792,35.0,0.7449702139277738
0.3817476017371863,1.0019041601261003,42.5,0.7022521635007533
0.3935808221654018,0.9648453804366491,47.5,0.6782685733031737
0.4378704971103782,0.9264464536416894,49.0,0.6452677076756459
0.4815829304577866,0.8305508767073323,55.5,0.6720144428994087
0.5666149135044637,0.8449232552495651,59.0,0.6437743144482735
0.5797776439444184,0.7924249814204731,68.0,0.6232419711810026
0.5915563698301564,0.7944974247497988,82.0,0.6213243801309787
0.679732770369555,0.7588206329610598,94.5,0.6880337268762824
0.6919298153953575,0.7615188531998868,95.0,0.7353635788677978
0.7410515023559778,0.7579885918529345,95.0,0.802558809463523
0.7560377470443678,0.7790431502928863,94.5,0.7681621538123808
0.8524030981252425,0.7613217436459057,96.0,0.7649642209954194
0.8932969218614595,0.7838038167168924,95.5,0.8123679141224289
0.9475475967279897,0.7805924683642225,97.0,0.7669448821892015
0.9792213013259368,0.8077504038316293,95.0,0.7503702529059797
1.0307560574447239,0.8082000201559612,95.0,0.7554063441851869
1.0809166235554746,0.8127687013748446,96.0,0.7364326061869981
1.1115169196740813,0.8226978504283591,99.5,0.7688369001823303
1.1280832565335217,0.8352290342874731,106.5,0.7136525406502406
1.3238778232365034,0.9011405846855766,128.5,0.7339440005238839
1.1769577143493386,0.8251488219906,118.5,0.7632567193991671
1.213789528849819,0.8063262678092786,127.0,0.7622487629023144
1.2284141745060575,0.8213285293317971,127.0,0.745052238578812
1.2548498882083643,0.842328909345439,128.5,0.689860173540769
1.3741631726839796,0.9572750493252264,128.5,0.7416659061675063
1.4244972986702211,0.9906545936190313,131.0,0.731886726028531
1.452039741035307,1.0041227507581887,139.5,0.7251379105493894
1.4815016772249057,0.9809167554714243,149.5,0.731379044922422
1.5112732971624951,1.0074943238668175,156.5,0.7300312658862038
1.5357641845395342,1.0679239931644406,155.0,0.716302889527167
1.5050132283178246,1.0275905439270527,155.5,0.7262331166403433
1.5053670248949311,1.0345483833906806,155.5,0.7293862899844624
1.5289206166532259,1.0585591406221047,156.0,0.7232089556724697
1.5353175010098337,1.1475229460273688,154.0,0.7358605517718877
1.5393296424453833,1.1518233408813217,154.0,0.7266488586888419
1.5543843575733403,1.1484506364640688,155.0,0.7189578152840321
1.5437854654876815,1.2438775584392894,153.0,0.6859073060717915
1.6041425750569343,1.1896173124209954,156.0,0.6743469158947708
1.5761227416373687,1.2506999456600325,153.5,0.71553599761249
1.6297647019252723,1.2659529915110848,155.5,0.7381020493472265
1.6224466659503096,1.374341796369936,153.0,0.7717562322214542
1.6390022894788394,1.4028720300394626,152.0,0.8077340555964828
1.6890818196622606,1.4615362712551072,155.0,0.8112111747973231
1.6791845200697408,1.4737242903584067,151.0,0.839803779779743
1.7613620736304736,1.67693596276757,146.5,0.7991652826265969
1.7014374180765315,1.547276381971575,149.5,0.8318331361923631
1.7545966917480058,1.5915723486094273,150.5,0.7889739567780351
1.7431662748289074,1.6360935085627863,146.5,0.7961928702509122
1.7767310452103047,1.7181513546281946,147.0,0.8335620818424279
1.8119107861459012,1.7613690793191537,147.5,0.8626035925954552
1.8414430399136361,1.8096304917272121,148.0,0.8488498244404382
1.8633358478441528,1.8815918348926113,148.5,0.8636079564024974
1.8923205653833515,1.9132762546051052,149.0,0.863249440912613
