1.545,0.8899999999999999,0.0,0.0
1.9192415062774768,1.9621860598734377,149.5,0.8287190155072405
1.9906110048107566,2.0978392778324757,157.0,0.8323826710262542
2.0198885258569703,2.1546982663413283,165.44542070219995,0.8077881775802815
1.968992162010586,2.0389331655686647,152.5,0.8323894415252724
1.968992162010586,2.0389331655686647,152.5,0.8029281893867665
2.002339416556602,2.1130148985839368,162.0,0.781627277728968
2.028836992462738,2.1877399708647016,170.0,0.7816826809753508
2.0357422523557847,2.2153857584866903,179.0,0.6777952533625108
2.031168567449167,2.2248690025524844,-177.0,0.668139961408145
2.0238731598585105,2.264279140694855,-176.0,0.6659220935260101
2.018431217240415,2.3156324707437705,-176.0,0.6764897441053832
0.6688982357864222,4.545519529086479,-75.5,0.6591551375598542
2.021461075214236,2.3836020693264106,-174.0,0.6439769730174668
2.000391209997383,2.4661716790123442,-175.0,0.630214180458997
2.0040784230395654,2.5235288387086805,-171.0,0.6679056143500888
1.9964581266450205,2.6022806973180517,-154.5,0.6723329598389983
1.997986073266643,2.637475279002183,-138.5,0.7261099467596313
2.0245631947505855,2.6705556176929415,-118.0,0.7346435840056558
2.012522081102471,2.6894135315296466,-107.0,0.7347646651844889
1.9636673382001153,2.7235812986344916,-102.0,0.7148695448309196
1.948521561641533,2.7185590956700025,-99.5,0.7253893697223098
1.9078314290459262,2.7419461254189517,-98.5,0.7162658267070713
1.798673567648355,2.749940062668853,-98.0,0.7197182427072716
1.722988483400863,2.7619792719859353,-97.5,0.733850276160956
1.6372824404088202,2.7816341067110315,-96.0,0.7060671262935583
1.5277175851695188,2.865856173880051,-96.0,0.7154949145964608
1.2858974053181047,2.8666735667728203,-93.5,0.7328688149784227
1.0985424289961498,2.8428424217984483,-94.0,0.7777494515679961
1.4266585849856221,2.8842213012417997,-94.0,0.7324925358185892
1.210981931281413,2.8833736263612475,-93.0,0.7412525427000322
0.9890219091033731,2.85213735421143,-92.96747799958138,0.7527071513133038
0.917341527690302,2.8659019028667037,-93.0,0.7855921019140651
0.8476810502651373,2.8674121168434357,-100.5,0.7402166320216916
0.789308828692888,2.8270100280751116,-121.0,0.7968680677695607
0.7403155948658755,2.8253240908924515,-141.0,0.8274028054712399
0.6757144489768393,2.874829586840013,-163.5,0.8330892913750619
0.640269482310107,2.988680351290828,-177.5,0.8588902497615781
0.6489296097022637,3.1285458018364225,-176.0,0.8395764621606057
0.6375630086284686,3.0655531128856657,-177.5,0.880313182452609
0.6365641301322076,3.24349934747649,-177.0,0.8492176477379242
0.6572647112509492,3.3214808502029527,-175.0,0.8872198795605054
0.6363792230445664,3.7723066611701204,-178.5,0.8981421082166601
0.6218991081555035,3.4162446908326594,-177.0,0.8939502590024392
0.6387802865018458,3.523633169484296,-176.5,0.891253989038784
0.6328180039804051,3.659719740063574,-176.5,0.8862930079648679
0.6130106451899306,3.8460717810619203,168.0,0.8758731686466104
0.5894512241617406,3.884204213318794,146.5,0.8376774581689006
0.5299085552631364,3.972295013050306,111.0,0.7650513940388407
0.5754638305113963,4.000738604700146,83.5,0.8504072346692259
0.6194597700952227,3.9834658919584696,84.5,0.8393517715244826
1.0533981853304875,3.9668394449326483,84.5,0.8359032492374292
0.7198135752659816,3.968174266152877,84.5,0.818417959655668
0.8118293948994841,3.9509595475161685,85.0,0.8265696739722038
0.9307072668051404,3.967506372091058,83.0,0.8345082975186296
1.1151827591574532,3.941215096483236,87.5,0.8635247308959116
1.1950340291390364,3.9403805102373943,88.0,0.8844668508280428
1.248737717225666,3.93132091611581,89.5,0.8564463181093984
1.3495573119424653,3.950423450029289,93.0,0.8718921281850364
1.4081335786312583,3.955931641823616,95.5,0.9080497725322256
1.4733464756639538,3.9586526171868206,96.5,0.8866730880587442
1.8870492298027965,4.010935135031174,99.5,0.8656879542297168
1.533049215353299,3.963815909908131,97.0,0.8918039730553565
1.6306451012844114,3.972374801098182,97.5,0.8759967079974359
1.7116421706116678,3.9872394233427855,98.5,0.8526570154703493
1.8220211529254233,3.987148442822892,101.0,0.8621505602761914
1.9906350004729307,4.029597314048386,99.5,0.9396937875197175
2.0693421546602453,4.036471795685065,99.5,0.8819411591391516
2.1787330850379805,4.054457003583591,105.0,0.9070453323591819
2.239639690683614,4.067949624089939,124.5,0.8926054642949931
2.270202412021091,4.056713391022105,154.0,0.8025505674691376
2.2730321066589565,4.04301007511933,-175.5,0.7500921648236505
2.332535956273625,4.0784293188615255,-146.58234359303165,0.7309544037547128
2.331799722945881,4.1009452119842145,-114.5,0.7807261708247646
2.361739275240804,4.103487639818189,-87.0,0.8843281814147287
2.354928762778036,4.1105165647848425,-83.5,0.9105727340949238
1.8761908326776673,4.055178823219873,-79.5,0.8615094404811714
2.2958388374571537,4.100572869392873,-83.5,0.9094870132328648
2.2154744546281595,4.087957740432542,-83.0,0.8850749159433596
2.105764393695122,4.077887547690564,-81.5,0.8750674656901439
1.9693102993381855,4.059570454128128,-81.5,0.9378894026016092
1.7586656580467876,4.029252324719358,-78.5,0.836427060067085
1.6182328095418324,4.002922800587067,-78.5,0.8438810332400967
1.5312796329565967,3.9863300282227607,-78.5,0.828765391775554
1.4285279564026607,3.9621827662345295,-78.5,0.8001072471219177
1.31800134003247,3.9359969021303236,-78.0,0.8328706518038987
1.0975759627121642,3.88353570983161,-76.5,0.8515507128196338
0.9037930836355442,3.8338304940297383,-75.5,0.8132743343763751
1.2125195745911301,3.9153493144588376,-77.0,0.813742104100695
0.9954042027679992,3.8534059265653564,-76.5,0.871220455976727
0.8170443017496292,3.8013548678437385,-66.0,0.7793233663564301
0.7132910940249992,3.761066391986232,-4.0,0.7975042771500446
0.7743206647465632,3.7965770784714907,-44.0,0.7583490026508255
0.7252858012422412,3.7608580844697337,-13.0,0.8415163830086584
0.7084191725772443,3.7815977513606347,-4.0,0.81681571414771
0.7051052926499826,3.6166714812345298,-3.0,0.819593872778209
0.7050226860223368,3.5118594910029564,-1.5,0.8012289373773478
0.7084963172551737,3.3706383425317674,-0.5,0.7425402958398549
0.6969947483993543,3.2786980667074217,-0.3151307693385945,0.8046426830476148
0.7023669780862438,3.165725901170191,1.0,0.8444800446554415
0.7125141738005906,3.0607889291908448,14.0,0.7914213659800765
0.6641330748843431,2.9614218227697457,42.5,0.6910152183713204
0.7036022532146572,2.9653913739687927,72.0,0.5993365151293241
0.728459664688747,2.9170759701299107,100.5,0.4787781431577525
0.7365502612056262,2.936964933564245,102.5,0.5060197552817572
0.8158818371961255,2.9709546339443658,103.5,0.7231718492333805
0.8996894457860118,2.9640540622713636,105.0,0.5244924214748794
0.9979192681072929,3.002766722742154,104.5,0.565129740743614
1.0617883220648467,3.0658091162273307,89.5,0.5875555639335537
1.0811247850720664,3.067478143261399,68.0,0.7771706468232559
1.352545106777922,2.9446568703439855,67.5,0.7602531141597555
1.1002104187230914,3.0371858096482116,64.5,0.7879983182299364
1.194593358342119,2.9774872752852293,67.5,0.7813736498762838
1.4261042508972914,2.907822266805935,71.0,0.7535433486366288
1.5123511361085875,2.871060820274015,71.5,0.7431774056678139
1.6022108866860454,2.8559588953752875,69.5,0.7692474049644468
1.7031543281941008,2.8715672565227264,52.0,0.7567635251895982
1.739639023159499,2.898061737263401,25.5,0.7695788775490416
1.7460563324584748,2.8987030625948598,7.5,0.8342388349590982
1.7249780692376013,2.8519756374351237,9.0,0.8264123788171667
1.7519784906309375,2.750013330371466,8.0,0.8139229747024677
1.7614247894480795,2.676574370342841,8.0,0.7816604712932728
1.7614247894480795,2.676574370342841,8.0,0.7842466781898246
1.7614247894480795,2.676574370342841,8.0,0.7776152616335783
1.7452389986744152,2.709114786483837,15.0,0.801429390522989
1.7570530277327594,2.6750391195234506,8.0,0.7730092208003234
1.7390942587469438,2.7120592808058706,28.0,0.7888293354477895
1.747194524115726,2.6867073310152794,21.5,0.7982904741668366
1.734098376471555,2.7282089039774813,29.0,0.7930019922735834
1.7314643415949058,2.6890944428358847,29.0,0.7930718302686435
1.7560911157020356,2.6695259691823043,29.5,0.7808834161823838
1.7719664459924225,2.6207518727196435,31.0,0.7745062263337374
1.7943617737461035,2.589205626599796,30.5,0.7528593042267784
1.811504481664579,2.5003798229569187,32.0,0.7753403739621653
1.8770476345557139,2.3756732830466047,33.0,0.8088036056580982
1.9310148424854505,2.300107336583272,20.5,0.8419841168063592
1.9277019694402306,2.315381875042264,30.5,0.8086203937161143
1.985906085688871,2.301015994859181,-12.5,0.6832677870259638
2.0684792307270596,2.2448537911836866,-49.0,0.7177924734791904
2.045692305303664,2.245231803980611,-49.0,0.7647406889988203
2.0312501056957055,2.2600907331855313,-48.5,0.728015912358498
1.9360530408210157,2.2150692756491943,-44.5,0.7113677429913264
1.9023601626805349,2.1187124270789517,-48.5,0.7739477112565717
1.8389134699613197,2.0493779857503167,-47.0,0.7659231077365195
1.7677586170477326,1.9847629276211518,-45.5,0.7815744150255904
1.6692702221586386,1.8512635640335966,-77.5,0.7478984672337156
1.7197897629095835,1.9286057859486112,-47.0,0.7714860163290558
1.6817263592599176,1.8802097309311718,-59.5,0.7585145078336734
1.5957945709573695,1.8410779288104686,-77.5,0.7571766339980495
1.5439785506055896,1.8419270204113047,-77.5,0.79626456413614
1.466750794764606,1.7776567451108758,-78.0,0.7484914602731858
1.4270048831886206,1.768463714575817,-88.0,0.753211800297889
0.9673987181143413,2.1108122944371335,78.0,0.7380050249958795
1.028447666829264,2.0987748006959634,76.5,0.7594007854450308
1.0264065743225488,2.077351130443687,83.0,0.7319137308780708
1.1298794162948054,1.8108646784029319,-101.5,0.8025673492081671
1.0122249586168497,1.8273107905000145,-100.0,0.8106463413268599
0.9228841494413964,1.8246573628107505,-97.5,0.8251219889240121
0.6956708268907584,1.8501797888131177,-145.5,0.8817149396798565
0.7689523722845805,1.840595027211141,-98.67989694322631,0.7973526995451858
0.725864886756949,1.8675326170693567,-117.0,0.8969247815220076
0.6206335162106338,1.8970485962390633,180.0,0.7457296855128964
0.6223954784510262,1.8764754973511737,175.5,0.7761212478446711
0.617316764238918,1.881970120479257,175.5,0.7731920860049522
0.618514356582804,1.9039852830006185,176.0,0.7909291572991953
0.6289580413709862,1.9464434777051665,176.0,0.753460826721381
0.6242672453748811,1.9777769619205836,175.5,0.8128338822669657
0.6130273615098328,2.0572386074241553,176.5,0.8098538666897952
0.6456128924174889,2.215016781763459,176.5,0.8252678253860852
0.6619572628592103,2.377742028582806,177.0,0.7975063413558058
0.6263267913029342,2.143502223127517,176.5,0.7647944828441998
0.6807057681069233,2.291157038161613,178.5,0.7350904072897196
0.6757633525427625,2.632584334746845,175.0,0.7863906204902438
0.6821560366968992,2.466815414069673,177.0,0.8314867616453204
0.6572793604957936,2.5335551906754175,176.0,0.8253864194843614
0.6853617462520479,2.7132177149869396,175.0,0.8009435795361811
0.6776377455374823,2.8014459559142537,174.0,0.7960838576145841
0.6953927861537743,3.0278916334406696,174.0,0.8494344907273154
0.698180598154101,2.865667068863561,174.0,0.8460537391189998
0.7134698511562398,2.9304082970271264,175.0,0.8433056645041701
0.7390320533223488,2.9344471360828446,176.0,0.8338925617651568
0.7245011699139755,3.0763818121275075,175.0,0.8404695511007484
0.7335373278070791,3.164826283360486,175.5,0.8320490949190693
0.7535368796525949,3.234085423008837,175.0,0.8840666197399363
0.7493057947501125,3.31110798185406,173.5,0.8747386585023851
0.7670725087399072,3.395098837767772,173.5,0.8697704975941083
0.7783222341675501,3.475453225590504,173.0,0.8842414605698766
0.7983601449800122,3.534988961156777,173.0,0.8951564915132056
0.8082917095710344,3.604925061701421,169.5,0.9054625453750091
0.8138751500516215,3.683965692631263,163.5,0.9020460970769896
0.8183619536432402,3.7782389862413965,152.5,0.8469673136838423
0.8852201445089453,3.8512450085695438,144.0,0.856357442003164
0.9098065013717244,3.9765249057105145,113.5,0.8046557549414023
0.9421857307598624,4.038773489571741,88.5,0.8204082078661525
0.9089726182593203,3.9187233546141647,133.5,0.8550006356207261
0.9706909460176506,4.0141034643338935,92.5,0.7861078308668407
0.9878465589809198,4.032442093878358,85.5,0.7898099822608846
1.046882383184388,4.0166566259707075,88.0,0.8457655882595981
1.0790402089162552,4.026171434777966,87.5,0.8378756463641281
1.1612258123386263,4.0238735984925,88.5,0.8810553040813921
1.2255911523372427,4.020644931051217,88.5,0.8861893894471891
1.312440309747018,4.025570903530284,89.5,0.8627489911446861
1.5176862230397832,4.0197543557724975,90.5,0.8623895078950788
1.3743612396283986,4.028443217619346,89.5,0.8788515390775821
1.4453540464168912,4.023100744057747,90.0,0.897072033409509
1.6131542251794477,4.020693723302391,90.5,0.8729541176986205
1.677701946698789,4.011865524154932,91.0,0.8487514411037049
1.8060989385745012,4.008714612395559,93.0,0.8490683722613175
1.8780830156236532,4.004696954491051,94.5,0.8796854730511897
1.924097488100161,4.032097434018757,91.0,0.9263265219401684
2.000738492081883,4.027472896453802,92.5,0.903858578926193
2.060370412639818,4.027546442081306,92.5,0.8957289486514147
2.2881410060194574,4.049715324907537,154.5,0.795789520131679
2.1234175914704134,4.032980025952658,94.5,0.875020612519548
2.1814045434620764,4.0325588830517365,106.5,0.9206565381488915
2.2177415184083005,4.054584061068299,124.5,0.892968513699284
2.260011659011892,4.032407092845697,-171.5,0.7409528285180724
2.306803309430563,4.089422359777298,-128.0,0.7074015832996531
2.3256322433361394,4.1061920703545916,-108.5,0.8752180968289365
2.3256322433361394,4.1061920703545916,-109.0,0.8390351986908371
2.2405017126184275,4.129271566533648,-106.5,0.8896104979786017
1.9015293299142118,4.223330275779679,-97.5,0.8608460733957988
2.195464375555275,4.150445103275809,-106.0,0.8402337255554637
2.1015291692233937,4.18265033345312,-104.5,0.811674444620843
1.9784193759885629,4.197952466398124,-105.0,0.8541104934800501
1.8444882847098818,4.2332646676790295,-79.5,0.826675225210177
1.5230280296266625,4.140115270868898,-74.5,0.7681423384091292
1.7969632728246978,4.240117704862199,-76.0,0.8596287237664526
1.7144186923022768,4.209885106839008,-76.0,0.8204812465656569
1.6245546560334196,4.1909460080701155,-74.5,0.806884922375376
1.4173318694737618,4.124189701690721,-74.0,0.8028880433527331
1.3198155665585145,4.0961670321458845,-73.5,0.8123088994171808
1.195609576950006,4.041489160204063,-73.0,0.864317858866485
1.0985981783353966,4.025169109515839,-72.5,0.8138688234511143
1.004943641515932,3.990555193868721,-71.0,0.7927333342543131
0.9053210454206609,3.9580768081472724,-70.5,0.8043426382816901
0.8215268423063069,3.9179151023785526,-66.0,0.7900833059292861
0.7772370452560327,3.903313546620977,-51.0,0.8088496894466805
0.7269546801814305,3.89117393917531,-29.0,0.8005813300254814
0.672153170482884,3.8218780735882785,-12.0,0.8503670153858076
0.6833074474085411,3.783298602175375,-11.0,0.8358242828578724
0.6501544338437539,3.596186401844785,-8.5,0.78318247184298
0.6260126771149677,3.400022083400865,3.5,0.7581661165887535
0.665598742706328,3.7236631954820467,-10.5,0.8076141336827711
0.6472417723856297,3.5063305259642426,-8.0,0.8055995664270255
0.625256932764559,3.343095256512653,22.0,0.7809812113529105
0.6387084881955368,3.2794719840820985,45.5,0.6871315102111749
0.6368270914637633,3.2539821031276563,65.5,0.735266639906309
0.6492519795458013,3.2276291503550403,74.5,0.7710192756371079
0.7154377531740183,3.214817478156868,77.5,0.744110659863603
0.7771046916819377,3.167740414578714,73.0,0.7369434095798187
0.8573280310627482,3.163007476715613,55.5,0.7033945794864698
0.9124075929066772,3.1677662704770215,53.0,0.7086891887777299
0.9084739924882084,3.1352137952100345,53.5,0.7250622769271851
0.9354115260687814,3.1299925620925517,54.0,0.7466994108731623
0.9764404284276305,3.099511080143029,56.0,0.7300165819853542
0.9835005266583561,3.0583881625826583,58.0,0.7801389133818962
1.0412343256174632,3.032430629265022,58.5,0.7498971772404772
1.1011970965688431,3.0080108139580584,60.5,0.7593502069124471
1.3654345272683313,2.9184996364302123,66.0,0.7216637888563027
1.159810825640519,2.9487149466892273,61.0,0.7630858022033338
1.2235332054654475,2.91891065468758,62.0,0.7255795473373051
1.3358087404973351,2.9381893548699134,60.0,0.74043042068011
1.5191303442571857,2.8050046925522354,69.5,0.7205663312229121
1.4355896567831639,2.8928754545202695,69.5,0.7128925187846008
1.5964843870589716,2.7293899177846157,77.0,0.7341505597902076
1.6748276493792629,2.7080959054818834,77.0,0.767948761625549
1.712316390025344,2.695503003273958,74.5,0.7851436330722317
1.7511054800412402,2.7178318661198744,62.0,0.771537561598771
1.7821191416315425,2.794133664611437,47.5,0.7720654197889871
1.8171125934822419,2.727679171101577,42.5,0.7531162462716171
1.8433727633343882,2.7172962044107365,45.0,0.7445973435174109
1.92649289404551,2.536106875556726,41.4506852599157,0.7433566183893257
1.9765990208719557,2.535798463509521,31.5,0.7865786658633891
2.043624489857783,2.313468710553223,7.5,0.7869372497583768
2.0087679120256667,2.4769013745117787,15.5,0.8077989319117876
2.0285400457817078,2.471731035554641,8.0,0.8099925142460455
2.0335276137835345,2.3763704120855254,8.0,0.8067971803859674
2.042831152487328,2.245538283195977,6.0,0.7888366935828476
2.042154626628445,2.1756657607037133,2.0,0.7587291236918309
2.0577064645783136,2.0515892160826557,-9.5,0.7654220395893158
2.0474884810203537,1.9582295214066536,-13.0,0.7294936971479333
2.077677708724097,1.8844419672677897,-29.0,0.7033642970662565
2.0450079205686786,1.8260530737972829,-45.5,0.7253328899086805
2.054915618675414,1.8201948069289569,-41.0,0.7428666994241268
1.9961997147405426,1.7951182855817411,-39.0,0.758272418728311
1.992858002864784,1.7485904991745218,-33.5,0.740061902218161
1.9551558304253058,1.6988385091532836,-27.124376966996294,0.6886684937291906
1.875227924264459,1.6662328655420713,-23.5,0.721454517099136
1.916547393486931,1.6755581829023847,-24.0,0.7647033043440419
1.8544074540148505,1.6019056016195252,-22.5,0.6907159166282414
1.8298467856031428,1.4995443929077128,-22.5,0.7509458423403096
1.8001487302739385,1.4805957403496546,-22.5,0.776989207888472
1.8076258988414091,1.3900748382812187,-25.0,0.7728948893611579
1.7360876594609316,1.179180213493114,-41.0,0.7401876939271258
1.751214637267908,1.280937128979926,-24.5,0.7956499161385611
1.7324968421050362,1.2605187139739304,-25.0,0.7439886410125278
1.7070567758725361,1.2095704997263428,-26.5,0.7507848568965323
1.6734895455555399,1.1489447519313125,-54.0,0.691789497649963
1.6359276441069919,1.1105418875023632,-55.0,0.7055582014058738
1.5847694130489893,1.0416059424457715,-53.5,0.6858890799366038
1.5143561170587536,0.9858722016744398,-53.0,0.7115959123170953
1.4478951390261954,0.9425658099745741,-55.0,0.7182126816077736
1.4225998850799386,0.9191298703737174,-68.0,0.6945845466619024
1.3843180664540045,0.8936198912859928,-79.5,0.7160948567898567
1.322842865298115,0.879723884223202,-79.0,0.6889308036875874
1.2356562053697178,0.8627677614728028,-78.0,0.7263889391659839
1.2148857643545488,2.0558023645183336,101.5,0.7109650617917169
0.9848417675635764,0.819537095132056,-78.0,0.7173825894126181
0.6174638080299539,0.7326386650831477,-76.5,0.7549566201948896
0.917679946063605,0.7921988476880956,-75.5,0.7036619814096895
0.8012689952590888,0.7798828852119541,-75.0,0.7402464459836839
0.719775463823474,0.7623540963707779,-73.5,0.8155622523728229
0.549158960942451,0.6485811778805302,-116.5,0.8159651851021319
0.577273355426121,0.7101904049336365,-90.5,0.8387248765015087
0.5213559114549517,0.6331388627127218,-152.0,0.7590253512867544
0.48355368490661915,0.6882761121094313,-166.5,0.7406277656325942
0.4799861910205879,0.6924174310146232,-165.5,0.8262670507067533
0.44845969876356323,0.7782926558923148,-166.5,0.8208908784200158
0.39554463859448097,0.9994965112543148,-166.5,0.8418202751427792
0.4377695787606632,0.8502961633013215,-166.0,0.849385881569367
0.4158736344276799,0.9182899857231729,-166.0,0.8280161552305434
0.38803557666884747,1.0631177591938945,-166.5,0.8070205650826838
0.3730653913023254,1.1721198922728122,-165.5,0.8087476931769241
0.3581040212829784,1.2352351811117068,-165.5,0.8118316976902019
0.346115932758968,1.2745484915984333,-169.5,0.7887612724974924
0.3234369770969142,1.3317802417009974,177.7431812990976,0.7878860561343712
0.2995242405778782,1.4155768433806628,163.5,0.8109354075230953
0.3220927474090339,1.4660858234694627,163.0,0.8056925605087145
0.3315750199686567,1.6444780180617942,142.0,0.7174551911347764
0.34987810035237915,1.4851480707485543,164.0,0.770002342009931
0.3703487312873987,1.5613805272009482,163.5,0.8353810215875253
0.35856762196346825,1.6091960729217678,159.5,0.7785069131121002
0.30132421493935246,1.730469791605734,117.5,0.6548575459062783
0.3192703753394178,1.7376229113786168,93.0,0.7139573659433678
0.3896975387764561,1.7247458699828448,92.0,0.7253115311366002
0.43045284057963273,1.7198818828811975,93.0,0.68962441899066
0.5134276766417049,1.7351285107098309,92.5,0.6145460411386732
0.6089692020847008,1.7465938961381056,93.5,0.7092273632959499
0.6770250060028662,1.7566418755328252,93.0,0.666159376897501
0.7848227606791531,1.7945918703928276,95.5,0.6750831171445333
0.8964851632827483,1.7873222504961679,95.0,0.7367760110665376
0.9904540877213602,1.7877548840488942,96.0,0.7514953286691567
1.246464716044836,1.8531542432362618,97.0,0.8052248995908218
1.085655131833369,1.8316219662848328,97.5,0.7298413176794608
1.167917007287194,1.8298585716184834,98.5,0.7230310535371044
1.3347436562462112,1.8603773341362508,95.0,0.7637971658842864
1.4253656958844452,1.8955231661983807,95.5,0.8212652354760281
1.5445739878973308,1.8880556485277715,98.0,0.82880951235609
1.647550859516246,1.8898915206718554,100.0,0.8467992828509093
1.7088736879349917,1.9257070263753517,103.0,0.8492667449381185
1.741614966710276,1.9417511933019473,118.0,0.8338213189729715
1.8043052715638024,1.9636255191179774,138.5,0.8280000871038836
1.8332693621853053,1.9762191279122938,149.0,0.8335068063320265
1.892403565105306,2.0495168428170594,154.0,0.8223202948506363
1.936315235089265,2.1628766378846,157.0,0.8206873302821758
1.9437950526670642,2.1806212686326947,158.5,0.7705111861655187
1.9695402655953593,2.2098843611735206,169.0,0.7770939010077988
1.9902687025750039,2.2878369780761987,-171.5,0.7765609784286126
2.008945702850983,2.3476268779977576,-157.0,0.6937692489339353
1.9521171391786702,2.3901484887040256,-155.5,0.6706553082976775
1.9176225015805943,2.45477314665879,-150.5,0.6830217552522214
1.919951177099577,2.5103438456049414,-148.0,0.6755621070668284
1.8231444037790308,2.6994134449734046,-99.0,0.6847871430051045
1.8981380238513745,2.562196246449789,-139.0,0.7266257990770817
1.9095108194585786,2.609612111692351,-126.0,0.7132680585469356
1.8495377108297784,2.658021839387197,-110.0,0.6873752826532966
1.748096663132674,2.7025253585100497,-99.0,0.7251730803154465
1.6425045257638344,2.741074529577013,-95.5,0.713855534589175
1.5574353691221903,2.7517103854296328,-94.0,0.7375552069562796
1.4919931814076244,2.791814568755119,-92.0,0.7373738559111348
1.377206928814972,2.8024568478147165,-93.5,0.7355429506148664
1.1179125049461542,2.742201520016539,-97.0,0.7708585129880907
1.2979192548333525,2.8112999912472705,-93.0,0.7427418669240172
1.2423979757476455,2.807808375461911,-92.5,0.7839066383321786
1.1020305054955457,2.7797583506800625,-100.0,0.7425242877027852
1.0463715451223834,2.775658395105191,-100.0,0.7639252330292976
0.9581055388933084,2.784821461459467,-101.0,0.7792941053050614
0.8788351642430752,2.7782928373825904,-101.0,0.7622203844289616
0.8161826950201857,2.817202267714845,-100.5,0.8229959535303302
0.767504665496725,2.801820629978265,-101.5,0.816855073182975
0.7254228979906162,2.798322963787747,-114.0,0.8065739485986957
0.5632501099129636,2.9969990310909793,-165.0,0.8845054815192284
0.6750124943932334,2.794887944211719,-134.0,0.8086491819205641
0.5743384816040824,2.869115977158848,-159.63439236901442,0.7810806696331377
0.5688109571525419,2.9385714514769825,-166.0,0.8854937082146748
0.5469264647090436,3.097173748472749,-165.0,0.9050866787967828
0.494553129978579,3.178750169833134,-173.0,0.8475548635200919
