1.545,0.8899999999999999,0.0,0.0
0.4989965923797818,3.2331638058208814,174.5,0.8423182734681817
0.5084581794529787,3.311737131028088,166.0,0.8440067970522895
0.5201180954042559,3.3973824163641995,165.0,0.8722060103119248
0.5386742260215645,3.477585040280348,165.5,0.8461225929492686
0.5703695127331043,3.5762316222791326,167.0,0.8887747699843814
0.6072769229419835,3.6826979739570214,168.5,0.8856805359121008
0.6271579025584968,3.776826342992211,169.0,0.9102854528857385
0.6623990269954865,3.883844820456518,169.5,0.9014293868345152
0.6707091828943635,3.978111482141011,169.5,0.91332732707623
0.618936996379958,4.068408349575277,129.5,0.8408785858234585
0.6621239709194291,4.035816149659633,158.0,0.8849117293501978
0.6177837788526087,4.105689221898831,98.5,0.7696796698609019
0.6460093224136781,4.13757899093022,77.5,0.777364231799991
0.7235800703225059,4.126241158113263,74.0,0.8688849981390544
0.7946190442183607,4.114791863336962,73.5,0.8417106206224275
0.8871243155074499,4.075774864797937,74.0,0.8545000979681856
0.9537161966934505,4.065278749481082,77.0,0.8731511697243346
0.9975313778633944,4.054115680079755,89.5,0.8859460096133723
1.0496869522160914,4.0520574506749965,106.0,0.8780983796871409
1.0279889934802693,4.02441640791049,104.0,0.7686951601278132
1.1230835069610492,4.0471332586017015,108.5,0.8099672399218655
1.2089023082075736,4.102960594552957,105.5,0.8282956876228476
1.3582428307788559,4.131851777728802,96.0,0.8281227692490425
1.427335104238159,4.137059125994847,81.0,0.7626823388680486
1.5018274713173836,4.1593174829495645,62.0,0.8351767286624117
1.5435576468672692,4.113964985089489,62.5,0.8665341300123394
1.6168290445206592,4.10401347745482,64.5,0.854373221445388
1.6451631167052867,4.069256876452768,76.0,0.8584780216817439
1.672480998863041,4.051947087312773,87.5,0.9052201827502647
1.712031379392648,4.060547912847144,91.5,0.8742088820102659
1.7961844075404545,4.053498402711742,91.0,0.8748565903448104
1.9054016891055574,4.057934534687158,92.5,0.8877494170595925
2.001552663083319,4.0656340577226056,94.0,0.9067627764052587
2.109708483668234,4.0720668113018474,95.5,0.8721564242761325
2.1855147596932976,4.078531391069287,104.0,0.8941156817067604
2.2154667194296978,4.0924010222194,118.0,0.9149734101406178
2.2490649900925375,4.0818765686323815,135.0,0.8910599688957079
2.2928512841203927,4.09363661753132,162.5,0.8276256757941299
2.282302754187834,4.0659303641002,-161.5,0.6879126384275129
2.3106850198313924,4.077575843747875,-122.5,0.7897060585818686
2.3337884210680415,4.09582928466092,-103.5,0.8545358661547053
2.294285147661455,4.095302802529844,-95.0,0.8509398021905533
2.2174796328218886,4.098465864861433,-89.0,0.9176165409460602
2.038733493009083,4.09135852387954,-84.0,0.9129905171558965
2.14673562853163,4.100147511782557,-85.0,0.9031603599554383
1.9473483658911328,4.085145013327785,-83.0,0.905846638747003
1.8522885038570334,4.066291675025096,-81.0,0.8536988386629052
1.7601091059340226,4.047066419118341,-78.0,0.8651365364849658
1.6501725697613443,4.030535744119479,-72.5,0.8292564418665858
1.5626867430003448,3.997954179784813,-67.0,0.8673813569479845
1.4527575163525397,3.951215392497379,-61.0,0.8752440393439375
1.375533426414411,3.9076343257259034,-54.24575682673466,0.8287596726133571
1.1997848224688985,3.7708342570610034,-39.0,0.8077275621664165
1.2755534498093468,3.8407885073234342,-46.0,0.8473131663166329
1.0819329964682214,3.611850358759905,-29.5,0.8070981451088142
1.1533698524698346,3.695457236690963,-34.5,0.7872192305611175
1.044419700556959,3.525678814682172,-22.5,0.8244684093096369
1.0299990529592846,3.5118230125465453,-13.0,0.8321306040737277
1.0111346940494061,3.420613535997937,-20.5,0.8146932275885013
1.0171572036057988,3.476960640350567,-12.5,0.8431946821925405
1.0041756091188474,3.4292760075980864,-13.5,0.8166774532537546
1.04324805556568,3.397462610978941,-21.5,0.7400273248117561
0.9949962436616484,3.4027974743408045,-19.5,0.7647320693985246
0.9899930470500228,3.3678734286047742,-19.5,0.7691614537089555
0.9811117184497798,3.30794789324951,-19.5,0.7676692090640181
0.9320824457437626,3.2252671694426414,-18.5,0.8127928365805434
0.9348254392369242,3.185855787577527,-16.5,0.8088859907432773
0.9160055737236118,3.1566047518288647,-13.5,0.811442231470947
0.9160055737236118,3.1566047518288647,-6.5,0.8307926386531249
0.8979710865369851,3.146531435026011,5.5,0.7773640026981528
0.8878089636608981,3.1400499444582595,28.0,0.6761299082942811
0.8593862721613396,3.1531303638316652,48.5,0.727091722754682
0.8720615102969286,3.1212702005108053,50.5,0.7517664611563689
0.9118351588013756,3.05949515796345,53.0,0.7131760436642971
0.9971728089091946,3.004154062683791,54.0,0.7387645355105046
1.0690726295841597,2.961421928592779,60.0,0.7522966345805334
1.0655577412505208,2.921292274422208,73.0,0.7570203933155043
1.1025605009087396,2.9262654669854653,81.5,0.740835775614396
1.1247717485655113,2.8997798811952444,85.5,0.7380198041701905
1.2159444001155213,2.905995016654023,85.5,0.7228333729021145
1.3040759960545976,2.895797859535542,85.5,0.74431695657164
1.5717740075530162,2.854554218147097,89.5,0.8123698962661687
1.3701141696540038,2.875265748855895,88.5,0.760699945569899
1.7100176892554646,2.8503539248060177,79.5,0.807189449863992
1.4715254766590475,2.867953202079975,89.0,0.7662189426344242
1.648246274970796,2.861890927802179,87.0,0.8139973379808537
1.8851748134912643,2.9127353934826634,44.5,0.7529439867979013
1.7987622481348386,2.8614715062122764,62.5,0.7428835454224343
1.9370596400018476,2.8394792989304207,32.5,0.7905649140932026
1.9869632946458327,2.7488181556367612,34.0,0.7674340715186252
2.0409912471330744,2.690874763416536,33.0,0.7720606705673222
2.13107633962306,2.434618525393823,9.5,0.8269383359444789
2.075135717990017,2.5490368994754977,26.5,0.8273218672456729
2.13444575307599,2.490146729222446,11.5,0.8588782418840479
2.137255398158012,2.4749637414246006,9.5,0.8338161074758276
2.1337730246427933,2.4097866430150017,8.0,0.834606183246615
2.1431164099641373,2.336443214023121,6.0,0.8068049549373322
2.1354954572488163,2.3100658769649334,5.0,0.7972740948268382
2.1457096630181636,2.2314315625445933,4.0,0.8006939533839644
2.1401117063018855,2.14846879955673,1.0,0.7830267067382649
2.119459678317954,2.121856194847438,-7.5,0.7539709809599809
2.1374487666250404,2.041230778788833,-28.662218027212134,0.7423049677606981
2.1332247544047704,1.9669696237999406,-55.0,0.7028174282979109
2.0460221554365337,1.9114418870276402,-67.5,0.7628388295547134
1.9703724079007943,1.8945293598057944,-69.5,0.757374914371804
1.913854968259506,1.840959556445291,-69.5,0.7717181971724841
1.840620955567879,1.8174252333952856,-72.5,0.7172964787845661
1.7970609588495419,1.7911983665311577,-85.0,0.7438702418326161
1.698208581251754,1.76887123620172,-102.0,0.7278921971293729
1.612270221690737,1.7874775299573296,-111.5,0.7860515165762362
1.5336977761773793,1.8315658502011274,-111.0,0.7532081803162151
0.8575932109464272,2.0057130454690206,72.5,0.7067747675656124
1.41619575515658,1.8784128494622077,-106.5,0.7216695419821043
1.3531387787816542,1.8943930498252175,-99.5,0.7243105467938503
1.3538483984214698,1.915925123960021,-90.5,0.7315507954926757
1.269841528114762,1.9068292823308743,-90.5,0.7591800506370716
0.8248274268057619,1.8653232564183575,-87.0,0.8923187083511621
1.2259187963608378,1.9069507418410243,-90.0,0.7696170531864028
1.1268819599051036,1.8808352368800796,-89.0,0.782546471364093
1.0208685831355724,1.888658775626103,-89.0,0.8370734267022122
0.9247838712897637,1.8682382963195783,-89.0,0.7919186259680162
0.7443922436733426,1.8562701151508176,-87.0,0.8475622236803431
0.6670697551330992,1.8454614887791907,-97.0,0.8748359899851315
0.6138555241278085,1.8658727071559165,-112.0,0.8693207726540272
0.5183412670379761,1.9036581133629698,-146.0,0.8594683739820927
0.39927700603162153,2.078774448482018,140.0,0.6939939981028619
0.4412660254805988,1.9428210974559788,-172.5,0.8070579277192719
0.4397581195406868,2.136628912625353,122.5,0.6659619223340247
0.5167422127699067,2.1969190846133557,124.0,0.7078664852168987
0.5167422127699067,2.1969190846133557,124.0,0.6703998435747379
0.534945853373212,2.186770716731777,142.0,0.6812186246817001
0.5499578210903406,2.224864133272913,146.0,0.7717355455653429
0.5209639026215257,2.1936925351375205,146.0,0.7203957089759128
0.6104868754135084,2.276536325850539,147.0,0.7346009904783414
0.6533811611535659,2.3572541872220003,147.5,0.7786671646708625
0.6654919441737109,2.37956597720088,151.0,0.726332591525376
0.6592327909953694,2.375890993003543,151.5,0.7073617943375388
0.6592327909953694,2.375890993003543,151.5,0.7207994568920004
0.6592327909953694,2.375890993003543,152.5,0.7672001556020065
0.6654581484769522,2.3552928785268095,158.0,0.8059096973515762
0.7255181238571683,2.484118413984724,164.5,0.8103040573417539
0.6597910793254002,2.3410170656797433,160.0,0.7741067877961089
0.663439402702683,2.372624011948038,160.5,0.8137901225458447
0.670166471659677,2.4326275124997405,159.0,0.7902625027035037
0.7280190965704265,2.526050184294996,164.0,0.8320772374734013
0.7424077556757048,2.5904317279920765,165.0,0.8336329868996881
0.7796088755964716,2.6384183770481995,169.0,0.766087373236161
0.7665931679073201,2.6548909481125635,172.0,0.7904478503617128
0.7890545215107893,2.657407107248431,176.5,0.7906827657803712
0.7522329622734908,2.7196844741433512,174.5,0.8176437206437918
0.7963123303730846,2.7593676295067544,177.0,0.8456267872405631
0.8048641319421442,2.8396579755606544,178.0,0.7991848876007019
0.781852086217956,2.958752101126773,177.5,0.8618959269823302
0.8023609258239681,3.0333529015413028,180.0,0.8799535197736705
0.7946507722558876,3.151268130946904,180.0,0.8783733040725303
0.798061114704232,3.1955945221016164,-179.5,0.8743663009898195
0.8234639141565139,3.275398728897598,-177.5,0.8874738252249949
0.8044672477027665,3.363517149673841,-178.5,0.8667061223483364
0.8072532366393408,3.4408222787586307,-178.5,0.8811206389405817
0.7904287123403253,3.4950910544904725,171.5,0.8560555917523966
0.7835938591449702,3.5388871889388387,151.5,0.8387660469726064
0.7933820440905734,3.6043597856772127,133.0,0.8393482347559993
0.8486403253924862,3.6635392745527904,132.5,0.8896118737031163
0.9258659589022197,3.702851577672138,132.5,0.8534697542364378
0.9685203139279622,3.7937833057771333,99.5,0.8203680191861448
0.9428570112229361,3.763101844022676,118.5,0.8372206288897438
1.0470084786475995,3.8296621909996853,91.35554723939157,0.8786489926037696
1.1265737545454277,3.8415428017944655,91.5,0.8412144205408003
1.1877759323618253,3.826117654218331,94.0,0.8411855166946212
1.2314648208992236,3.8262104184255548,99.5,0.876431378622467
1.257087281959104,3.8437224920620956,106.0,0.8640726171321724
1.2971810324337354,3.8412624490675937,117.03426728961199,0.9136951588179234
1.360050426116935,3.849634831463252,119.5,0.8767047517011968
1.41400536425242,3.897737287434322,116.0,0.9111541441707127
1.470249576997842,3.9128301344892864,112.60171787330802,0.8958851013175506
1.5306651930499533,3.941566174810869,109.5,0.8679873402857856
1.5962962333865862,3.9696347002769024,100.5,0.8582969804520069
1.6569826418214857,3.986690138810682,95.5,0.8425948019751087
1.7343805995324293,3.9874768624445696,96.5,0.8498834458535567
1.8385701418180953,3.990628123163812,98.5,0.8657559776013447
1.9365009401608235,4.012676418169761,98.0,0.9197028968678859
2.013969319278597,4.03291146850321,97.5,0.8949160837676142
2.1313803100762962,4.03674276859381,99.0,0.8696491895614701
2.172393324458753,4.05410375268652,102.0,0.9050422875811228
2.1961299002592627,4.052355095752747,111.5,0.9365696774015101
2.213551495813196,4.059108791129323,125.5,0.8971784553946506
2.2518652532774976,4.045206240248911,148.5,0.8448330820228498
2.2341823616895065,4.033294748120172,-179.0,0.7662287868683623
2.28007794209298,4.039017094140897,-147.0,0.6927131139652842
2.28844448393089,4.052404745771408,-135.0,0.7785024110880258
2.2846223084548742,4.0853975600809145,-123.5,0.8200514422663523
2.264504690777136,4.105266575819819,-110.0,0.8350107941330895
2.258567472954203,4.117252066536965,-89.0,0.9077418118648121
2.243995243393808,4.125355874126882,-78.0,0.906972347636582
2.181111317309921,4.118561872981475,-77.0,0.9304463039155577
2.0610948769908397,4.094485851896286,-76.5,0.9056772371563955
1.9711340453993111,4.070751461246587,-75.5,0.9422356979609049
1.8532270418792511,4.033109709936988,-75.0,0.849804980922401
1.760568715298659,4.016594192238887,-74.0,0.8364007684806293
1.585159252666882,3.9646595989394364,-73.0,0.8050792923927754
1.4067047067962417,3.898979821336705,-71.5,0.8168254008364575
1.6799180267105502,3.9811029655858743,-74.0,0.8496688862828715
1.4851840658894644,3.9353293450606435,-72.0,0.8147971779192023
1.3149867998788525,3.8576340369038995,-71.5,0.8286437962067367
1.204248663169354,3.826761373890819,-70.5,0.8498997697778022
1.1048556911445842,3.8081814349253356,-70.5,0.8579129715443208
1.017435478352382,3.7704710927785072,-69.5,0.830241873140107
0.9437412719659877,3.7230945071487898,-68.5,0.8014923083512556
0.8973052814366715,3.710853388016283,-60.0,0.8001970952801366
0.8718527747832464,3.704890914292511,-50.5,0.7676729410859003
0.809972713610747,3.6653021740153395,-39.0,0.8534736333349857
0.8438180101953785,3.706723257749911,-42.0,0.789527387140829
0.7892122995914725,3.6436908487202317,-29.0,0.8269231217754742
0.7775119320722279,3.6264164631027693,-21.5,0.8233738017631699
0.7623691643036682,3.6203391005419876,-12.5,0.8201763994482474
0.7558938330953693,3.5898388270701425,-9.0,0.815168437931116
0.7598085323971967,3.5328205225769613,-8.0,0.8033793477873119
0.7454338215563708,3.441605195699478,-5.5,0.760060689217845
0.7409263516833058,3.3631909179842974,-0.5,0.7731305986054796
0.7318782114642722,3.341130932906819,9.0,0.7921536122679573
0.7374214134613395,3.3421335770433336,23.0,0.7760897440783946
0.7184569351136373,3.2969904200928393,29.5,0.7965584096856164
0.7485869373975457,3.281019810726749,35.5,0.7775960323101653
0.7880185372653823,3.219474711872776,53.5,0.7172993185786128
0.772820469165248,3.2308317916638893,64.0,0.6911412471251271
0.8345121046432636,3.157453892109358,65.5,0.7231114111078096
0.8892889080791889,3.1390635363010126,64.5,0.7295750761469235
0.9757147979064226,3.0880431188480233,64.0,0.7080323424834261
1.2123032331055326,2.9685571251399137,65.5,0.789662335414837
1.0370947826519477,3.051885906199069,64.0,0.7791778540893226
1.1063750323542423,3.004674780159595,65.0,0.7701580411884039
1.290633210091121,2.9211785685798834,66.5,0.7648493936368722
1.389750266637739,2.8865017900194023,67.0,0.7765967967748706
1.6277355432938263,2.7988070692486975,67.06265928554987,0.7403469071310258
1.481942350190092,2.8428751644955454,68.0,0.7676580937691662
1.7283371080980132,2.76274141544393,63.5,0.7667340392492533
1.754036539480466,2.7166708252725953,65.5,0.7959811822890157
1.8169252600992156,2.7066919249737302,54.5,0.7459412475755459
1.997380298825647,2.465248157540228,6.0,0.7647809691020273
1.8847429977364498,2.654663584884325,38.0,0.7440118673290158
1.9354336136151586,2.6786653955150372,21.5,0.7222123403930059
1.9775315502595827,2.4900435559701997,16.0,0.7874233591308958
2.062418072304337,2.3471960311637425,-18.5,0.7335954851785336
2.0027450863449183,2.3172242752224785,-29.5,0.7152876034402892
1.9678993912602034,2.2787681210924866,-30.5,0.7275194324783129
2.000051298040239,2.1699855645120394,-44.0,0.7459575041085209
1.9662665709196134,2.1249689816759947,-58.0,0.7190091854447046
1.878950882711679,2.0805117472734853,-64.0,0.7894360951705429
1.8414086189066614,2.0498607450552475,-68.0,0.7837256260528374
1.7274801487295874,2.03724041378029,-65.0,0.7264788539052454
1.663700478088169,1.9664249912412017,-63.5,0.7637519670333235
1.571525043494947,1.8902021157987055,-64.0,0.772374109534958
1.5111585124794735,1.906599093655546,-71.5,0.7754149605118899
1.4506003779818275,1.867134189074966,-87.0,0.7573136380880726
1.3797585328107589,1.868432592092747,-90.5,0.6893609857022266
1.2924764681415142,1.8368347986224955,-89.5,0.728561249248819
1.1763964279863763,1.8579205961861933,-90.0,0.7814134312674357
1.070949767649389,1.8348837002115597,-89.0,0.7959591761551079
0.6594036630240435,1.801397810490009,-84.5,0.8294425998571529
0.9534895530764472,1.8259668614188465,-89.0,0.8650008026391082
0.8272940462846639,1.8260410228140629,-88.0,0.8553554269360953
0.7463168086829914,1.807737011324417,-86.0,0.8725215848858113
0.6430239093606568,1.80506025364816,-79.5,0.8245504526332985
0.6298524382855208,1.7964948020808,-74.5,0.8499124536620214
0.6298524382855208,1.7964948020808,-77.0,0.8532492472148911
0.639501014745933,1.800268311106041,-76.0,0.8824266803361105
0.6318203174790497,1.8015728177899482,-64.0,0.8633569706630516
0.6432122405725079,1.816251652654238,-56.5,0.8405011704932358
0.4645104283084175,1.7005961301027972,-46.0,0.8575061366114682
0.6046786276542252,1.8094489680157246,-54.5,0.8533683768479965
0.5596361685417678,1.7683192396874767,-54.5,0.8562872240114022
0.5070694577682917,1.7061490511195647,-52.0,0.860688224883498
0.45174308074447006,1.6739257701188217,-48.5,0.8296030579717255
0.4187820480085074,1.6378061037279643,-32.5,0.8314325518021277
0.44913032678195014,1.6784484450654404,-40.0,0.8199458208254516
0.4599162555454294,1.6980598064490833,-33.5,0.8749506352893539
0.45352605653056444,1.6853284280971428,-33.0,0.8511108598055412
0.3733448849417205,1.5576650870601356,-30.5,0.8035457552018042
0.3646113062161466,1.5313958212842096,-25.0,0.8261986134949154
0.35446930100458446,1.5532905712269853,-19.0,0.7999383247636263
0.344748948852312,1.5383201992845579,-5.5,0.8190096685399826
0.33700176043350705,1.4828035813272225,-3.0,0.7480242206959382
0.3265189568244859,1.4464065167423708,-1.5,0.8610124019371349
0.35048040434216166,1.3949258720989337,-3.0,0.8320502765552679
0.34330444372145147,1.3113292684177873,-2.0,0.7583390533026102
0.3309644210263294,1.1878550867263056,-0.0,0.770930055495947
0.341607574924399,1.11200280466353,1.0,0.8189111281805691
0.37102995640493996,0.9103083797048278,3.0,0.8064876034118241
0.3547506770561851,1.006375907673921,2.0,0.8111366349504601
0.3727451774624074,0.7390111601712266,8.0,0.76124801310908
0.3963122603816758,0.6232846789748546,11.5,0.7342544142618408
0.4310900025171792,0.4346301840039806,13.0,0.7405061243532561
0.3889155656294672,0.5280785958570872,15.0,0.7388050928189722
0.44437922905864763,0.36467944004302555,6.5,0.7660750640109989
0.42648229545981464,0.3038180051977663,2.5,0.8350087536805546
0.46017043405170244,0.3015149009208887,3.0,0.8268567980999315
0.40333548840124833,0.31386135353775,1.0,0.825764044364994
0.4508891069999891,0.3499496795662836,-0.5,0.8261173609590371
0.4654368615776103,0.39856015225801017,-6.0,0.8011291728114375
0.49775621343728144,0.46412918984435825,-13.0,0.8001018746664843
0.5227283081958625,0.5333865131728759,-21.5,0.7780950853835669
0.547096027479702,0.5930299685503474,-25.5,0.7588059118550526
0.5609450812263853,0.6553872285837912,-33.689089344905,0.7240127416092792
0.6260044051791867,0.7098085389019204,-35.5,0.6935951591424744
0.7120171058279146,0.7459983375876613,-39.0,0.7561103056720451
0.7394958688125356,0.7960878956725611,-42.0,0.8778658612748637
0.7767889420804986,0.8919272265842689,-52.0,0.8383212736010826
0.9067922603095449,0.954447002838648,-56.5,0.7754842378105383
0.9586726144022205,0.9843837751879818,-62.5,0.788961225151426
0.961521884845247,0.9839188208131189,-63.0,0.7834647602940501
0.9606002376687155,0.994064044785109,-60.5,0.7749856308559145
0.9968052207806622,1.0313998664307795,-54.0,0.8053954033575579
0.9734647404780224,0.990483160923773,-53.5,0.7810419184356739
0.9976174931501564,1.0320034517718324,-52.5,0.8312202174022899
0.9976174931501564,1.0320034517718324,-52.5,0.8294736457978877
0.9883908095244194,1.036076220914705,-59.5,0.7763483678618961
1.00748194548958,1.016472604678432,-72.0,0.7600575918183418
1.004779209210275,0.9557466307854388,-80.0,0.7517671088361617
0.9277582310303856,0.995354826870176,-81.0,0.7566704636182471
0.8534572869815025,0.9872355304492642,-79.0,0.755668484153521
0.8092853070876407,0.964070547339956,-84.0,0.7655947338683359
0.7569632724042943,0.8443797028207433,-98.0,0.794073794526186
0.5626446501029879,0.9534633616342378,-120.5,0.7915295885891213
0.6958391655203494,0.9295838631460195,-116.5,0.8228098042709558
0.6457930383559102,0.9545670778222699,-121.0,0.7981520850260386
0.6095840864747862,0.9359445868830608,-120.0,0.7715104744513546
0.5131659870027467,1.0041830167410237,-124.0,0.8089043269852748
0.4754504350553847,1.0410279308954906,-136.0,0.7740173114431793
0.4402443717184117,1.0113786489105228,-149.5,0.8369231202411953
0.4031993396123614,1.0796546965925813,-164.0,0.8088228914139974
0.39121355820718107,1.1354025955387639,-164.0,0.8462839846218416
0.3641859655646355,1.178110362320993,-162.5,0.8045123075075498
0.361154879245087,1.256771103841819,-164.0,0.7846431690496332
0.34783858285433494,1.325841854861765,-168.0,0.7790585533210767
0.3322744811783569,1.3205400166334638,176.0,0.7559460913672698
0.3392862311398863,1.371017869671899,159.5,0.7974058096288479
0.3174743438722891,1.4236361577512124,156.5,0.7788806751390538
0.3507142977537497,1.3802142303000546,159.5,0.777660753959713
0.32644491480870186,1.447271681085247,158.5,0.8014195120692507
0.32644491480870186,1.447271681085247,158.5,0.8043432582871768
0.3300079510657878,1.4449106517473402,159.5,0.8495074539959071
0.342653959750523,1.3941102858021932,166.0,0.8377235121016204
0.3286206357749764,1.3764099450830043,168.0,0.8224674535567033
0.3254519902652036,1.3773219596302846,168.0,0.8216678340506466
0.33980728866911375,1.3759585088684487,168.5,0.810366079189451
0.3651006462243384,1.4107059801592818,170.5,0.8022021976837876
0.3747398466777809,1.4975817673896215,170.5,0.7827387870924558
0.36857305238625454,1.6413769101197562,167.0,0.803315177886885
0.38675604196783275,1.6925126101301302,162.5,0.734557827098464
0.3305967102253645,1.7499755599025582,144.24725437937713,0.7101618474138244
0.37874296817470965,1.8206405951528883,121.0,0.7096549150541281
0.4147749115980708,1.8728813564223392,101.5,0.7131317877517677
0.45711190677139596,1.904019707790555,98.5,0.6856588564131476
0.4551094040369073,1.9000657972345982,98.5,0.6866188029934676
0.44253056563319115,1.913575592593483,97.0,0.6179695048895721
0.3042259005177972,1.8926538680927227,94.0,0.6932437952712491
0.32496135964506684,1.880713087703056,95.5,0.6702029853366673
0.3901198952406549,1.8978688715699017,95.5,0.6527874465379091
0.4812254024985443,1.8907412017681116,96.0,0.6326076845341547
0.6000169677810393,1.888093501152362,97.5,0.6195633182935686
0.6676236877165866,1.9029030237063527,99.0,0.6336595622139154
0.7496158709610559,1.9239966835951954,100.0,0.6855428080048466
0.8368285879559747,1.9519294829819391,100.0,0.6829367996028741
0.9378763198166287,1.9751847068740562,101.0,0.7206522866674973
1.0538401077192343,2.008198303262339,101.5,0.7661105243809265
1.1479490080834325,2.03847454669324,101.5,0.7907106642425803
1.2405015168952949,2.064727444494942,102.0,0.8162617000979291
1.317050512919289,2.089907389250846,102.0,0.8140883379607995
1.3998992650038486,2.117753494507823,102.0,0.8419053148790758
1.3998992650038486,2.117753494507823,102.0,0.8314595874650847
1.4551010840667207,2.130188595811988,101.0,0.8302187702123963
1.5489311480233052,2.151494474397472,103.5,0.8514169638477032
1.6482583660226164,2.162221135351161,105.0,0.8632639140592616
1.7498975382377489,2.1795175282016137,103.5,0.8783095007054623
1.8430365995588778,2.189178901205226,104.0,0.8602561003437503
1.8719762052900126,2.201751353378116,109.5,0.8510168116665935
1.87743056845439,2.2063187662135237,111.0,0.8628879189365005
1.797149273950072,2.121524018230504,145.0,0.8436239664308722
1.8709250614324358,2.1940945215674885,117.5,0.8425394316530435
1.8617234214575265,2.211368359563505,125.5,0.7950918887826517
1.8318027283493667,2.190537239712111,137.0,0.7881000177080881
1.8028340865398522,2.1295344594192813,145.5,0.8587949444452003
1.8505647964588352,2.2061730535484916,149.0,0.8353972667177544
1.8493089276591466,2.2143486016748932,148.5,0.7951311046665369
1.8493089276591466,2.2143486016748932,148.5,0.8003262463562177
1.8458376374505692,2.163048001942063,145.0,0.8257928546026105
1.792742861712202,2.118815218826378,144.5,0.8534176601101435
1.7126765333233465,1.9666604478451706,147.0,0.8367350102670872
1.7707763813588522,2.07533193484076,146.0,0.847907840214453
